,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceBetweenPoints
1605,,,,,,-24.1502,-7.58082,-10.3258,
1606,,,,,,-16.211,-5.11037,5.368869999999999,
1607,,,,,,-13.0263,-4.10605,4.313969999999999,
1608,,,,,,-25.2124,-7.98366,4.44271,
1609,,,,,,-22.5368,-7.17766,-16.5952,
1610,,,,,,-7.676069999999999,-2.48941,4.268730000000001,
1611,,,,,,-15.530999999999999,-5.0503,-12.6694,
1612,,,,,,-14.2291,-4.65687,-26.136,
1613,,,,,,-19.4614,-6.39196,-0.810211,
1614,,,,,,-21.9048,-7.21307,-13.6995,
1615,,,,,,-13.1754,-4.38396,21.1455,
1616,,,,,,-16.3251,-5.45205,-17.3235,
1617,,,,,,-8.85829,-2.9748,-15.6154,
1618,,,,,,-0.989584,-0.338043,-24.5477,
1619,,,,,,-16.3592,-5.69488,2.87515,
1620,,,,,,-9.99734,-3.4839300000000004,3.24024,
1621,,,,,,-10.1381,-3.5330199999999996,3.2856,
1622,,,,,,-16.3774,-5.79741,12.7615,
1623,,,,,,-25.1813,-8.92928,-7.04913,
1624,,,,,,-7.65117,-2.7246599999999996,-2.6878,
1625,,,,,,-10.2049,-3.6921,7.62997,
1626,,,,,,-12.0083,-4.34567,8.97759,
1627,,,,,,-13.3434,-4.83477,9.339089999999999,
1628,,,,,,-6.76352,-2.4537400000000003,7.928719999999999,
1629,,,,,,-6.55255,-2.37719,7.6811300000000005,
1630,,,,,,-20.2214,-7.40154,-0.623112,
1631,,,,,,-13.5626,-4.97642,-10.7731,
1632,,,,,,-28.9831,-10.6536,2.23129,
1633,,,,,,-12.437999999999999,-4.58662,9.036,
1634,,,,,,-14.8905,-5.60945,-6.738569999999999,
1635,,,,,,-12.3054,-4.68595,20.9957,
1636,,,,,,-15.3444,-5.85535,9.192969999999999,
1637,,,,,,-15.1059,-5.76425,9.04993,
1638,,,,,,-14.415,-5.50835,0.734032,
1639,,,,,,-15.0609,-5.75729,0.7675109999999999,
1640,,,,,,-14.1158,-5.4133,21.5313,
1641,,,,,,-27.8372,-10.763,-2.69725,
1642,,,,,,-13.3934,-5.22361,20.5219,
1643,,,,,,-10.9556,-4.30221,18.1039,
1644,,,,,,-13.7123,-5.38856,-7.957489999999999,
1645,,,,,,-8.86139,-3.4904900000000003,18.9047,
1646,,,,,,-25.6065,-10.1718,-12.4367,
1647,,,,,,-24.912,-9.945,-12.106,
1648,,,,,,-20.4513,-8.20613,15.8499,
1649,,,,,,-17.4286,-7.032710000000001,-9.555539999999999,
1650,,,,,,-12.8583,-5.21804,-0.571972,
1651,,,,,,-13.1099,-5.32019,-0.582763,
1652,,,,,,-16.1838,-6.574039999999999,4.28371,
1653,,,,,,-6.957510000000001,-2.88177,1.37904,
1654,,,,,,-15.8678,-6.59112,-2.5908700000000002,
1655,,,,,,-28.2563,-11.9454,-1.24146,
1656,,,,,,-16.3138,-6.9228,10.7045,
1657,,,,,,-11.2281,-4.80909,3.69035,
1658,,,,,,-12.1104,-5.18708,3.9801800000000003,
1659,,,,,,-3.54242,-1.52766,-17.5076,
1660,,,,,,-17.3068,-7.48395,2.8471900000000003,
1661,,,,,,-17.152,-7.4627,12.2536,
1662,,,,,,-24.3446,-10.6196,-0.145455,
1663,,,,,,-19.4756,-8.50445,1.73501,
1664,,,,,,-21.4278,-9.37762,-18.8782,
1665,,,,,,-20.7994,-9.11872,-0.236175,
1666,,,,,,-18.3125,-8.03103,-2.9321099999999998,
1667,,,,,,-8.08783,-3.6636800000000003,6.38434,
1668,,,,,,-13.4475,-6.117999999999999,16.4877,
1669,,,,,,-13.3035,-6.05235,16.3107,
1670,,,,,,-13.3083,-6.04177,16.3107,
1671,,,,,,-8.00329,-3.68285,24.5857,
1672,,,,,,-21.2776,-9.80663,-2.5604,
1673,,,,,,-8.17202,-3.78474,9.38684,
1674,,,,,,-13.3719,-6.24388,-1.08015,
1675,,,,,,-14.5843,-6.8308,19.5501,
1676,,,,,,-14.5253,-6.80525,19.4697,
1677,,,,,,-11.6719,-5.50915,-8.85868,
1678,,,,,,-12.2193,-5.77754,20.5979,
1679,,,,,,-21.3413,-10.171,-0.053287,
1680,,,,,,-21.7514,-10.4255,-0.710106,
1681,,,,,,-6.99021,-3.3612,5.09304,
1682,,,,,,-19.1729,-9.28762,17.4056,
1683,,,,,,-19.7238,-9.59647,-15.5905,
1684,,,,,,-11.305,-5.5802,4.0442,
1685,,,,,,-22.4344,-11.0743,-2.0219099999999997,
1686,,,,,,-18.5889,-9.19179,3.22364,
1687,,,,,,-13.6999,-6.794919999999999,27.5685,
1688,,,,,,-14.5651,-7.2371,-10.5796,
1689,,,,,,-4.6655,-2.31926,1.3854899999999999,
1690,,,,,,-8.723339999999999,-4.34194,-3.1601,
1691,,,,,,-28.1059,-14.1592,3.50244,
1692,,,,,,-13.2961,-6.720910000000001,4.68508,
1693,,,,,,-13.2778,-6.7114,4.6782699999999995,
1694,,,,,,-27.289,-13.8266,3.38584,
1695,,,,,,-18.5295,-9.39454,24.1645,
1696,,,,,,-10.9049,-5.53854,-7.770919999999999,
1697,,,,,,-10.9061,-5.539569999999999,-7.77252,
1698,,,,,,-23.256,-11.812000000000001,10.2539,
1699,,,,,,-27.2989,-13.9346,-5.84051,
1700,,,,,,-21.2806,-10.9506,-17.2001,
1701,,,,,,-10.6212,-5.4742,6.08301,
1702,,,,,,-10.8138,-5.57295,6.19275,
1703,,,,,,-11.7579,-6.10426,-5.38245,
1704,,,,,,-13.7838,-7.259539999999999,-21.2349,
1705,,,,,,-15.6841,-8.28143,-8.0419,
1706,,,,,,-12.0651,-6.39307,-21.3798,
1707,,,,,,-8.06973,-4.29076,10.8731,
1708,,,,,,-9.492939999999999,-5.0793,-13.2583,
1709,,,,,,-9.73829,-5.22349,24.3863,
1710,,,,,,-19.4821,-10.4562,-7.32872,
1711,,,,,,-22.6327,-12.1723,13.5531,
1712,,,,,,-17.9675,-9.70074,4.69256,
1713,,,,,,-4.10534,-2.22405,23.6931,
1714,,,,,,-25.898000000000003,-14.1303,11.1136,
1715,,,,,,-9.48767,-5.18814,3.59671,
1716,,,,,,-13.2237,-7.2579899999999995,-8.39273,
1717,,,,,,-5.58881,-3.07715,-26.1136,
1718,,,,,,-21.1032,-11.6776,6.03874,
1719,,,,,,-4.18539,-2.35676,8.84397,
1720,,,,,,-19.8236,-11.3673,9.638630000000001,
1721,,,,,,-17.4709,-10.1055,20.0505,
1722,,,,,,-8.65216,-5.0484800000000005,-0.46449700000000005,
1723,,,,,,-23.0143,-13.5536,7.4043600000000005,
1724,,,,,,-22.274,-13.1175,7.1655,
1725,,,,,,-16.6093,-9.81555,4.699380000000001,
1726,,,,,,-22.2788,-13.2476,6.933269999999999,
1727,,,,,,-14.3178,-8.56387,3.17856,
1728,,,,,,-23.5632,-14.4922,-13.9024,
1729,,,,,,-12.3588,-7.6242,-10.6943,
1730,,,,,,-2.34293,-1.4671,16.6932,
1731,,,,,,-6.3082,-3.95915,-27.5075,
1732,,,,,,-12.0644,-7.7569,-8.71729,
1733,,,,,,-7.24442,-4.663959999999999,28.8051,
1734,,,,,,-19.1527,-12.4106,-5.106269999999999,
1735,,,,,,-18.4229,-12.0503,-1.27706,
1736,,,,,,-5.35324,-3.5169099999999998,-9.76652,
1737,,,,,,-16.0513,-10.5758,-2.3462099999999997,
1738,,,,,,-12.5598,-8.309330000000001,8.771,
1739,,,,,,-24.2392,-16.0978,-7.99083,
1740,,,,,,-12.4512,-8.37036,-15.0035,
1741,,,,,,-8.82345,-5.93253,3.6989400000000003,
1742,,,,,,-18.3336,-12.3679,-2.32462,
1743,,,,,,-15.0388,-10.1596,22.7081,
1744,,,,,,-13.9774,-9.44586,21.1142,
1745,,,,,,-17.4355,-11.8029,21.8703,
1746,,,,,,-11.0121,-7.52645,13.547,
1747,,,,,,-17.7566,-12.3149,-2.50165,
1748,,,,,,-13.3383,-9.254389999999999,-7.8533800000000005,
1749,,,,,,-13.1538,-9.1254,-7.7446399999999995,
1750,,,,,,-4.93633,-3.4270300000000002,-10.1527,
1751,,,,,,-20.8746,-14.5179,5.8722199999999996,
1752,,,,,,-17.0575,-11.8974,-1.8747900000000002,
1753,,,,,,-16.9761,-11.8405,-1.8660900000000002,
1754,,,,,,-17.367,-12.3178,-18.1169,
1755,,,,,,-7.623810000000001,-5.41677,-2.72743,
1756,,,,,,-10.1542,-7.23981,7.092969999999999,
1757,,,,,,-7.014530000000001,-5.05469,-21.818,
1758,,,,,,-13.9372,-10.0569,0.372487,
1759,,,,,,-24.5295,-17.958,-9.55738,
1760,,,,,,-11.3799,-8.33896,2.20615,
1761,,,,,,-7.23387,-5.31364,11.4269,
1762,,,,,,-7.2571699999999995,-5.33022,11.455,
1763,,,,,,-12.0632,-8.90392,6.55577,
1764,,,,,,-11.8286,-8.73497,6.43041,
1765,,,,,,-12.9121,-9.846160000000001,-17.0896,
1766,,,,,,-2.52584,-1.9271599999999998,19.6373,
1767,,,,,,-10.7252,-8.19228,3.7510800000000004,
1768,,,,,,-14.0605,-10.7514,15.8234,
1769,,,,,,-0.472264,-0.361451,-1.1512200000000001,
1770,,,,,,-10.5188,-8.11479,-23.840999999999998,
1771,,,,,,-14.6472,-11.3155,13.1798,
1772,,,,,,-11.3464,-8.76697,28.3685,
1773,,,,,,-13.2875,-10.2693,-2.55364,
1774,,,,,,-8.356760000000001,-6.47162,-2.3038,
1775,,,,,,-16.4494,-12.8607,16.4951,
1776,,,,,,-6.2502699999999995,-4.9486300000000005,10.5444,
1777,,,,,,-9.63681,-7.637519999999999,26.8519,
1778,,,,,,-12.4552,-9.93088,24.5908,
1779,,,,,,-4.62616,-3.68905,-1.31388,
1780,,,,,,-10.7328,-8.58941,7.85533,
1781,,,,,,-13.1204,-10.5268,11.2383,
1782,,,,,,-12.6386,-10.2354,2.79354,
1783,,,,,,-18.1459,-14.8366,-11.3322,
1784,,,,,,-8.093169999999999,-6.65792,-25.8502,
1785,,,,,,-0.49520299999999995,-0.414084,-1.1566299999999998,
1786,,,,,,-0.49518100000000004,-0.413973,-1.15667,
1787,,,,,,-11.0361,-9.29911,-22.2477,
1788,,,,,,-17.3856,-14.6554,-6.6101399999999995,
1789,,,,,,-21.0291,-17.8893,3.12755,
1790,,,,,,-3.90142,-3.3284300000000004,-19.3272,
1791,,,,,,-3.30789,-2.83419,9.80942,
1792,,,,,,-18.0433,-15.4701,8.41808,
1793,,,,,,-15.4376,-13.2504,7.1962399999999995,
1794,,,,,,-13.3997,-11.489,6.25146,
1795,,,,,,-5.31985,-4.563969999999999,-15.0145,
1796,,,,,,-5.26628,-4.51676,-14.8622,
1797,,,,,,-13.7713,-11.8724,-1.8014599999999998,
1798,,,,,,-18.119,-15.7784,9.79772,
1799,,,,,,-13.9387,-12.2414,-22.0427,
1800,,,,,,-13.7729,-12.1214,4.52226,
1801,,,,,,-20.4818,-18.121,-13.0107,
1802,,,,,,-20.5797,-18.2093,-13.0747,
1803,,,,,,-16.7159,-14.7956,11.6269,
1804,,,,,,-12.3632,-10.9754,4.89599,
1805,,,,,,-21.9292,-19.5721,9.03458,
1806,,,,,,-14.4217,-12.9023,0.913653,
1807,,,,,,-23.6037,-21.1683,-0.15575999999999998,
1808,,,,,,-14.0805,-12.6808,15.0545,
1809,,,,,,-7.129589999999999,-6.49855,-22.9894,
1810,,,,,,-3.08986,-2.81968,-2.0503099999999996,
1811,,,,,,-2.6758900000000003,-2.4422200000000003,-1.77525,
1812,,,,,,-12.2349,-11.2371,7.36562,
1813,,,,,,-22.0391,-20.257,3.5773699999999997,
1814,,,,,,-16.2401,-14.9711,-6.33245,
1815,,,,,,-16.4086,-15.1518,-6.421869999999999,
1816,,,,,,-21.3027,-19.6986,4.97187,
1817,,,,,,-4.65032,-4.3134,2.19644,
1818,,,,,,-4.641719999999999,-4.30542,2.19223,
1819,,,,,,-11.3638,-10.5668,-7.00777,
1820,,,,,,-7.90649,-7.463480000000001,3.77624,
1821,,,,,,-15.7012,-14.8599,9.33045,
1822,,,,,,-6.76118,-6.40816,4.0612699999999995,
1823,,,,,,-6.80046,-6.44601,4.0850800000000005,
1824,,,,,,-19.0035,-18.014,8.3377,
1825,,,,,,-6.714010000000001,-6.39855,2.67718,
1826,,,,,,-17.4555,-16.6942,4.23434,
1827,,,,,,-9.99805,-9.58645,18.8428,
1828,,,,,,-17.6137,-16.997,-12.5404,
1829,,,,,,-11.6794,-11.3165,19.1277,
1830,,,,,,-19.2007,-18.7344,-2.03895,
1831,,,,,,-19.4295,-18.9622,-3.00542,
1832,,,,,,-3.88709,-3.80209,-2.13259,
1833,,,,,,-3.94403,-3.8569699999999996,-2.16317,
1834,,,,,,-17.4039,-17.0364,-2.7017599999999997,
1835,,,,,,-11.1837,-11.0043,-17.9621,
1836,,,,,,-8.93266,-8.79815,21.3563,
1837,,,,,,-12.4756,-12.4244,-17.0592,
1838,,,,,,-19.7592,-19.815,-12.7256,
1839,,,,,,-13.3773,-13.462,-3.7355,
1840,,,,,,-5.82912,-5.8764400000000006,8.40122,
1841,,,,,,-5.23345,-5.28012,28.2612,
1842,,,,,,-20.4818,-20.7516,8.28847,
1843,,,,,,-12.8546,-13.0681,-19.6624,
1844,,,,,,-12.1965,-12.5265,-18.2914,
1845,,,,,,-12.7367,-13.0862,-16.4382,
1846,,,,,,-5.8581900000000005,-6.05513,9.24421,
1847,,,,,,-5.97513,-6.1757800000000005,9.42844,
1848,,,,,,-6.120430000000001,-6.35499,15.5216,
1849,,,,,,-12.7971,-13.3555,1.82605,
1850,,,,,,-15.7009,-16.5798,-17.4723,
1851,,,,,,-16.4725,-17.4475,17.7269,
1852,,,,,,-12.1388,-12.9379,8.22344,
1853,,,,,,-21.2871,-22.7378,5.05927,
1854,,,,,,-4.68524,-5.02157,27.9625,
1855,,,,,,-9.76826,-10.6223,0.7984319999999999,
1856,,,,,,-18.6885,-20.4339,-8.13916,
1857,,,,,,-18.4203,-20.1403,-8.06552,
1858,,,,,,-11.9456,-13.1045,-16.5221,
1859,,,,,,-14.8119,-16.2629,-21.0429,
1860,,,,,,-15.1169,-16.6017,-21.4692,
1861,,,,,,-7.793419999999999,-8.560789999999999,-21.2532,
1862,,,,,,-15.4619,-17.2169,19.1817,
1863,,,,,,-17.1438,-19.1617,8.997,
1864,,,,,,-15.738,-17.7071,-11.203,
1865,,,,,,-11.7142,-13.2229,-0.41673699999999997,
1866,,,,,,-11.4699,-12.9461,-0.408219,
1867,,,,,,-17.8499,-20.1745,-1.78824,
1868,,,,,,-6.44705,-7.328139999999999,23.3866,
1869,,,,,,-5.8189400000000004,-6.6499,-24.9803,
1870,,,,,,-10.3952,-11.9568,0.220229,
1871,,,,,,-16.9316,-19.7115,-13.8148,
1872,,,,,,-10.3042,-12.013,-26.1344,
1873,,,,,,-15.3877,-18.122,-8.01302,
1874,,,,,,-16.3651,-19.3849,0.781926,
1875,,,,,,-14.8068,-17.5452,12.8341,
1876,,,,,,-3.96982,-4.70793,-0.835068,
1877,,,,,,-18.9587,-22.7245,8.14071,
1878,,,,,,-6.2719,-7.59508,-11.0622,
1879,,,,,,-6.781789999999999,-8.21835,4.0854099999999995,
1880,,,,,,-11.9734,-14.5337,-1.57379,
1881,,,,,,-13.7787,-16.805999999999997,-4.0911,
1882,,,,,,-16.3523,-19.9624,0.639054,
1883,,,,,,-11.7472,-14.3498,6.35618,
1884,,,,,,-9.74886,-11.9538,9.009319999999999,
1885,,,,,,-10.1631,-12.460999999999999,9.391169999999999,
1886,,,,,,-15.9645,-19.7216,-13.0991,
1887,,,,,,-19.3152,-23.8945,-5.59601,
1888,,,,,,-10.016,-12.4718,26.5858,
1889,,,,,,-5.28875,-6.60728,30.4202,
1890,,,,,,-13.4018,-16.8446,-10.8289,
1891,,,,,,-15.5449,-19.8311,4.71295,
1892,,,,,,-16.2281,-20.7172,1.1939899999999999,
1893,,,,,,-13.6084,-17.4214,10.6819,
1894,,,,,,-12.4937,-16.0143,-3.3436,
1895,,,,,,-12.434000000000001,-15.944,-3.33198,
1896,,,,,,-12.0955,-15.4465,-3.1173,
1897,,,,,,-14.5349,-18.7923,-7.4368300000000005,
1898,,,,,,-8.83838,-11.4324,-1.7675,
1899,,,,,,-2.21716,-2.86832,21.5454,
1900,,,,,,-2.18035,-2.82596,21.2162,
1901,,,,,,-12.5083,-16.566,22.3044,
1902,,,,,,-2.6783900000000003,-3.5613099999999998,-3.91141,
1903,,,,,,-17.7956,-23.7722,5.75511,
1904,,,,,,-5.11634,-6.86234,-30.5499,
1905,,,,,,-14.7137,-19.8688,19.2565,
1906,,,,,,-16.924,-22.9087,-5.05524,
1907,,,,,,-15.0989,-20.4697,-2.5366400000000002,
1908,,,,,,-12.1761,-16.5587,10.344000000000001,
1909,,,,,,-5.62265,-7.69182,16.5606,
1910,,,,,,-14.2036,-19.4606,17.6394,
1911,,,,,,-1.31071,-1.8005400000000003,-12.8964,
1912,,,,,,-10.1035,-13.899000000000001,14.3323,
1913,,,,,,-10.0704,-13.8655,14.279000000000002,
1914,,,,,,-9.84731,-13.557,13.9616,
1915,,,,,,-17.1967,-24.1176,-11.56,
1916,,,,,,-13.9433,-19.6684,-3.73005,
1917,,,,,,-15.2165,-21.4649,-4.0692,
1918,,,,,,-8.89835,-12.7014,-26.7621,
1919,,,,,,-8.4535,-12.1377,-4.82,
1920,,,,,,-7.060860000000001,-10.1962,-12.2565,
1921,,,,,,-1.8331,-2.64921,12.9141,
1922,,,,,,-5.56495,-8.10529,-3.4761800000000003,
1923,,,,,,-8.18752,-12.142000000000001,0.643281,
1924,,,,,,-8.19458,-12.1526,0.643307,
1925,,,,,,-12.5786,-18.6956,2.53772,
1926,,,,,,-6.6170100000000005,-10.0394,1.55162,
1927,,,,,,-8.050419999999999,-12.2243,-15.8251,
1928,,,,,,-8.1096,-12.4177,-2.8551,
1929,,,,,,-6.619910000000001,-10.1438,-9.435089999999999,
1930,,,,,,-6.57251,-10.0708,-9.368,
1931,,,,,,-11.5787,-17.8565,0.583954,
1932,,,,,,-3.9010000000000002,-6.01654,25.7064,
1933,,,,,,-6.45982,-10.1014,14.8328,
1934,,,,,,-9.857000000000001,-15.4187,-20.048,
1935,,,,,,-11.5046,-18.2012,1.6862099999999998,
1936,,,,,,-13.2013,-20.9699,17.7778,
1937,,,,,,-16.215,-25.9518,8.33473,
1938,,,,,,-11.6806,-18.7179,4.23856,
1939,,,,,,-6.1847,-9.96283,10.727,
1940,,,,,,-9.125810000000001,-14.7579,23.7696,
1941,,,,,,-8.87578,-14.3713,3.96076,
1942,,,,,,-11.4014,-18.7226,-10.6936,
1943,,,,,,-2.86916,-4.73487,-11.0706,
1944,,,,,,-5.56255,-9.29923,3.03801,
1945,,,,,,-5.51485,-9.33245,-9.976469999999999,
1946,,,,,,-8.14532,-13.8042,26.9634,
1947,,,,,,-4.9035400000000005,-8.35374,27.9644,
1948,,,,,,-11.7371,-20.0322,12.2101,
1949,,,,,,-12.5907,-21.763,-18.1638,
1950,,,,,,-6.8830100000000005,-11.9085,-1.9951,
1951,,,,,,-15.1585,-26.3282,-0.954102,
1952,,,,,,-7.145589999999999,-12.5078,9.4636,
1953,,,,,,-5.406619999999999,-9.54539,17.9476,
1954,,,,,,-14.72,-26.1731,-7.846260000000001,
1955,,,,,,-9.73671,-17.5767,9.47872,
1956,,,,,,-9.2759,-16.8008,-12.4921,
1957,,,,,,-11.9611,-21.6747,-5.01389,
1958,,,,,,-10.7003,-19.3927,-4.48607,
1959,,,,,,-5.417669999999999,-9.869639999999999,9.16825,
1960,,,,,,-5.3648,-9.762360000000001,9.07147,
1961,,,,,,-9.80331,-17.9888,-13.2355,
1962,,,,,,-8.38821,-15.397,-6.53815,
1963,,,,,,-8.725430000000001,-16.1531,14.6728,
1964,,,,,,-12.4398,-23.1653,-6.590610000000001,
1965,,,,,,-14.0739,-26.5023,-9.891,
1966,,,,,,-12.8608,-24.2918,-6.4142,
1967,,,,,,-4.74787,-9.02922,13.5102,
1968,,,,,,-13.0808,-24.9118,3.14551,
1969,,,,,,-3.88594,-7.40354,-24.3794,
1970,,,,,,-3.75302,-7.18752,-12.225,
1971,,,,,,-5.83446,-11.2564,12.1659,
1972,,,,,,-6.14763,-12.1566,-4.65755,
1973,,,,,,-10.2936,-20.4906,5.51659,
1974,,,,,,-10.6335,-21.1647,5.69816,
1975,,,,,,-9.148810000000001,-18.2487,20.0369,
1976,,,,,,-3.3284300000000004,-6.661910000000001,-11.7214,
1977,,,,,,-8.170630000000001,-16.4234,-11.3132,
1978,,,,,,-7.76388,-15.6885,11.7442,
1979,,,,,,-7.98833,-16.1406,12.082,
1980,,,,,,-8.17401,-16.3834,12.2447,
1981,,,,,,-6.660880000000001,-13.4997,26.791999999999998,
1982,,,,,,-6.04915,-12.3507,-2.02331,
1983,,,,,,-10.786,-22.0938,17.7458,
1984,,,,,,-11.3269,-23.211,3.3347,
1985,,,,,,-1.8009700000000002,-3.7218699999999996,9.85478,
1986,,,,,,-1.80825,-3.73869,9.90685,
1987,,,,,,-8.03378,-16.6344,-21.9036,
1988,,,,,,-5.0782,-10.5388,16.8753,
1989,,,,,,-3.1642099999999997,-6.597180000000001,28.8211,
1990,,,,,,-10.4578,-21.8677,15.0318,
1991,,,,,,-8.43367,-17.9014,25.1087,
1992,,,,,,-6.54868,-13.9268,-22.396,
1993,,,,,,-8.58257,-18.3884,16.8525,
1994,,,,,,-7.95585,-17.0445,15.6201,
1995,,,,,,-2.795,-5.99789,-5.08284,
1996,,,,,,-2.83787,-6.0901,-5.16127,
1997,,,,,,-7.28485,-15.6759,-19.3507,
1998,,,,,,-4.97507,-10.7768,10.3042,
1999,,,,,,-11.2989,-24.814,0.489742,
2000,,,,,,-11.3425,-25.0466,-2.04288,
2001,,,,,,-6.51539,-14.4103,-17.9735,
2002,,,,,,-6.12613,-13.6197,-6.871989999999999,
2003,,,,,,-5.47726,-12.3009,24.8145,
2004,,,,,,-5.21886,-11.7185,23.6399,
2005,,,,,,-4.02717,-9.04747,-8.07489,
2006,,,,,,-4.16346,-9.30361,-8.32172,
2007,,,,,,-2.17429,-4.89245,6.0202,
2008,,,,,,-8.480089999999999,-19.1207,-5.0764,
2009,,,,,,-5.74426,-12.970999999999998,-13.5359,
2010,,,,,,-4.99634,-11.285,-11.7768,
2011,,,,,,-6.81128,-15.5196,-6.8261,
2012,,,,,,-1.5250700000000001,-3.48288,5.29204,
2013,,,,,,-10.2935,-23.831999999999997,7.279889999999999,
2014,,,,,,-6.865589999999999,-15.9495,-20.4075,
2015,,,,,,-11.9844,-28.009,0.491835,
2016,,,,,,-8.84148,-20.717,-3.97493,
2017,,,,,,-6.793239999999999,-15.9939,2.2277,
2018,,,,,,-9.80987,-23.2104,-15.2191,
2019,,,,,,-1.60494,-3.8026199999999997,-11.3922,
2020,,,,,,-7.2217899999999995,-17.1963,6.2095,
2021,,,,,,-7.17506,-17.0858,6.16932,
2022,,,,,,-8.28551,-20.057000000000002,-5.67848,
2023,,,,,,-1.59748,-3.8710199999999997,-0.940865,
2024,,,,,,-1.8884900000000002,-4.63299,27.7776,
2025,,,,,,-7.17776,-17.6547,-15.4396,
2026,,,,,,-6.08069,-15.1938,3.6619300000000004,
2027,,,,,,-11.1241,-28.1297,-5.09096,
2028,,,,,,-2.77386,-7.057510000000001,30.3765,
2029,,,,,,-4.86161,-12.6384,-18.4727,
2030,,,,,,-5.99759,-15.6578,26.1406,
2031,,,,,,-3.47745,-9.101469999999999,-0.395514,
2032,,,,,,-7.80922,-20.5627,13.267000000000001,
2033,,,,,,-7.19227,-19.0188,0.090262,
2034,,,,,,-7.90872,-20.9496,-14.6242,
2035,,,,,,-8.28347,-22.0384,-20.3856,
2036,,,,,,-4.08487,-11.0828,-19.0935,
2037,,,,,,-4.604509999999999,-12.5662,16.2742,
2038,,,,,,-6.64812,-18.2118,-24.8094,
2039,,,,,,-7.07442,-19.5922,24.1036,
2040,,,,,,-5.24488,-14.5712,11.3828,
2041,,,,,,-5.23165,-14.5397,-27.2524,
2042,,,,,,-9.96247,-27.8,-1.47391,
2043,,,,,,-3.07315,-8.59314,5.61503,
2044,,,,,,-3.09631,-8.65777,5.6569400000000005,
2045,,,,,,-6.26025,-17.6368,-18.9574,
2046,,,,,,-6.26641,-17.8102,22.4502,
2047,,,,,,-3.09002,-8.80436,23.2138,
2048,,,,,,-7.82292,-22.3578,-15.5238,
2049,,,,,,-6.3903,-18.5424,18.5957,
2050,,,,,,-3.6002300000000003,-10.493,-8.96528,
2051,,,,,,-2.62499,-7.74472,5.41445,
2052,,,,,,-4.58019,-13.5505,21.8431,
2053,,,,,,-6.405480000000001,-19.1794,24.3948,
2054,,,,,,-4.87878,-14.6297,4.5617,
2055,,,,,,-7.40683,-22.3805,-13.9602,
2056,,,,,,-8.76323,-26.6899,-0.582997,
2057,,,,,,-1.42885,-4.4243,-15.1845,
2058,,,,,,-1.67996,-5.20338,9.12032,
2059,,,,,,-5.36584,-16.7041,-4.94448,
2060,,,,,,-5.45247,-17.1395,14.7088,
2061,,,,,,-3.4934300000000005,-11.030999999999999,-24.9002,
2062,,,,,,-9.46834,-29.954,-5.98304,
2063,,,,,,-7.7466,-24.601999999999997,8.83107,
2064,,,,,,-4.84216,-15.3957,-11.0066,
2065,,,,,,-6.25957,-19.9868,23.0483,
2066,,,,,,-7.20253,-23.1625,19.054000000000002,
2067,,,,,,-7.160239999999999,-23.7787,15.3384,
2068,,,,,,-4.9730300000000005,-16.5183,-0.007955,
2069,,,,,,-7.23185,-24.1895,-9.39723,
2070,,,,,,-5.3956599999999995,-18.2741,4.02042,
2071,,,,,,-0.482554,-1.64315,-3.27575,
2072,,,,,,-0.541199,-1.84303,-3.67476,
2073,,,,,,-1.84752,-6.38212,-0.971952,
2074,,,,,,-1.7030599999999998,-5.888719999999999,-0.8982479999999999,
2075,,,,,,-1.5779,-5.45522,-0.83226,
2076,,,,,,-1.5751600000000001,-5.456180000000001,-0.8381799999999999,
2077,,,,,,-4.28775,-14.8634,-9.69186,
2078,,,,,,-1.76763,-6.16732,13.8433,
2079,,,,,,-3.33474,-11.7866,-9.95253,
2080,,,,,,-7.432410000000001,-26.6506,4.56795,
2081,,,,,,-3.31915,-11.9455,13.467,
2082,,,,,,-3.25508,-11.714,13.2058,
2083,,,,,,-3.2370900000000002,-11.6143,13.0944,
2084,,,,,,-2.48429,-8.98048,4.49319,
2085,,,,,,-3.8821800000000004,-14.2154,-12.1727,
2086,,,,,,-3.8838,-14.22,-12.177999999999999,
2087,,,,,,-6.224069999999999,-23.0492,-11.783,
2088,,,,,,-2.7021900000000003,-10.1122,-26.9308,
2089,,,,,,-4.23064,-15.9356,-25.6792,
2090,,,,,,-6.75709,-25.747,-6.42364,
2091,,,,,,-6.74061,-26.0627,11.3915,
2092,,,,,,-3.2770099999999998,-12.7336,-24.2858,
2093,,,,,,-3.13657,-12.262,13.6118,
2094,,,,,,-4.6470400000000005,-18.2399,-2.00105,
2095,,,,,,-4.00101,-15.7959,-21.8111,
2096,,,,,,-2.9802,-11.8017,20.7348,
2097,,,,,,-2.91387,-11.5429,20.2818,
2098,,,,,,-3.75872,-15.2065,-8.534239999999999,
2099,,,,,,-2.53238,-10.3601,-0.945549,
2100,,,,,,-2.49269,-10.2312,-0.9387479999999999,
2101,,,,,,-4.88692,-20.0775,0.253391,
2102,,,,,,-1.10271,-4.53606,-3.12122,
2103,,,,,,-7.32419,-30.5879,-3.3986400000000003,
2104,,,,,,-2.8416900000000003,-12.0977,4.90867,
2105,,,,,,-4.20666,-18.0496,-20.7637,
2106,,,,,,-4.344069999999999,-18.8619,-17.2598,
