uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,starSystemID,distanceToPrimary,arc
3117100004,3117100000,3118100004,3118100000,0.7938901788660703,-13.0076,11.0783,8.82596,3117000000,3.7262,260.0
3117100005,3117100000,3118200004,3118200000,0.7927014586210874,-13.0076,11.0783,8.82596,3117000000,5.8898,207.0
3117100006,3117100000,1012200003,1012200000,1.7485403049686907,-13.0076,11.0783,8.82596,3117000000,5.5292,112.0
3117100007,3117100000,1039100003,1039100000,1.7741088814669757,-13.0076,11.0783,8.82596,3117000000,0.1202,253.0
3117100008,3117100000,3126100007,3126100000,2.8406375178998107,-13.0076,11.0783,8.82596,3117000000,0.1202,81.0
3118100001,3118100000,1046100001,1046100000,2.8836555217466597,-13.619000000000002,11.5527,9.00315,3118000000,2.2838,187.0
3118100002,3118100000,1003100003,1003100000,2.2943583247827712,-13.619000000000002,11.5527,9.00315,3118000000,0.8414,48.0
3118100003,3118100000,0983100002,0983100000,2.8988058179188196,-13.619000000000002,11.5527,9.00315,3118000000,1.202,187.0
3118100004,3118100000,3117100004,3117100000,0.7938901788660703,-13.619000000000002,11.5527,9.00315,3118000000,4.808,59.0
3118100005,3118100000,3118200003,3118200000,0.007693867687971582,-13.619000000000002,11.5527,9.00315,3118000000,5.8898,199.0
3118100006,3118100000,3120100005,3120100000,0.7146655032950715,-13.619000000000002,11.5527,9.00315,3118000000,1.9232,81.0
3118100007,3118100000,1039100004,1039100000,2.4338588422503067,-13.619000000000002,11.5527,9.00315,3118000000,6.9716000000000005,62.0
3118100008,3118100000,3126100006,3126100000,2.5113462701109124,-13.619000000000002,11.5527,9.00315,3118000000,0.1202,322.0
3118200001,3118200000,1003100004,1003100000,2.28853412736188,-13.6134,11.5565,9.00681,3118000000,1.5626,65.0
3118200002,3118200000,0983100003,0983100000,2.8980821840658693,-13.6134,11.5565,9.00681,3118000000,6.9716000000000005,189.0
3118200003,3118200000,3118100005,3118100000,0.007693867687971582,-13.6134,11.5565,9.00681,3118000000,6.2504,144.0
3118200004,3118200000,3117100005,3117100000,0.7927014586210874,-13.6134,11.5565,9.00681,3118000000,5.1686,12.0
3118200005,3118200000,3120100006,3120100000,0.7158870891418556,-13.6134,11.5565,9.00681,3118000000,1.5626,268.0
3118200006,3118200000,3095100004,3095100000,2.65189082658016,-13.6134,11.5565,9.00681,3118000000,1.5626,360.0
3119100001,3119100000,3042100004,3042100000,2.4978037311344146,-2.57026,2.13072,10.9988,3119000000,3.7262,232.0
3119100002,3119100000,3172100008,3172100000,2.2875958790835416,-2.57026,2.13072,10.9988,3119000000,2.2838,162.0
3119100003,3119100000,1055100007,1055100000,0.7135602996243559,-2.57026,2.13072,10.9988,3119000000,0.1202,88.0
3119100004,3119100000,1054100008,1054100000,1.0773473871040862,-2.57026,2.13072,10.9988,3119000000,0.1202,249.0
3119100005,3119100000,3088100005,3088100000,0.6356316957169449,-2.57026,2.13072,10.9988,3119000000,2.6444,336.0
3119100006,3119100000,3088200008,3088200000,0.6357510397160197,-2.57026,2.13072,10.9988,3119000000,5.8898,46.0
3119100007,3119100000,3092100008,3092100000,2.2679897984338457,-2.57026,2.13072,10.9988,3119000000,2.6444,57.0
3119100008,3119100000,3066100007,3066100000,1.6257646265680652,-2.57026,2.13072,10.9988,3119000000,5.8898,237.0
3119100009,3119100000,3101100008,3101100000,1.6544042660123903,-2.57026,2.13072,10.9988,3119000000,6.9716000000000005,160.0
3120100001,3120100000,1046100002,1046100000,2.4108381452308256,-14.1831,11.8642,9.31219,3120000000,3.3656,180.0
3120100002,3120100000,1003100005,1003100000,2.3573164743198998,-14.1831,11.8642,9.31219,3120000000,2.6444,66.0
3120100003,3120100000,3126100005,3126100000,2.5157072429835705,-14.1831,11.8642,9.31219,3120000000,1.202,215.0
3120100004,3120100000,0983100004,0983100000,2.884044505828576,-14.1831,11.8642,9.31219,3120000000,6.2504,50.0
3120100005,3120100000,3118100006,3118100000,0.7146655032950715,-14.1831,11.8642,9.31219,3120000000,3.7262,308.0
3120100006,3120100000,3118200005,3118200000,0.7158870891418556,-14.1831,11.8642,9.31219,3120000000,0.1202,5.0
3120100007,3120100000,3095100005,3095100000,2.7883259056466123,-14.1831,11.8642,9.31219,3120000000,6.9716000000000005,4.0
3121100001,3121100000,0685100004,0685100000,2.720517206900923,-1.29734,1.11818,-7.94765,3121000000,1.202,29.0
3121100002,3121100000,0727100005,0727100000,1.6622025585036255,-1.29734,1.11818,-7.94765,3121000000,5.5292,183.0
3121100003,3121100000,0728100004,0728100000,1.4842331610528716,-1.29734,1.11818,-7.94765,3121000000,6.2504,52.0
3121100004,3121100000,3134100004,3134100000,2.22836547985289,-1.29734,1.11818,-7.94765,3121000000,8.0534,221.0
3121100005,3121100000,3049100004,3049100000,1.949349968989664,-1.29734,1.11818,-7.94765,3121000000,4.4474,104.0
3122100001,3122100000,3104100008,3104100000,2.403811984636277,-12.6224,10.5003,0.966598,3122000000,5.5292,95.0
3122100002,3122100000,3136100005,3136100000,2.8678560571032854,-12.6224,10.5003,0.966598,3122000000,5.5292,204.0
3122100003,3122100000,1027200007,1027200000,1.997295517687856,-12.6224,10.5003,0.966598,3122000000,6.2504,195.0
3122100004,3122100000,1027100007,1027100000,2.1015975990174707,-12.6224,10.5003,0.966598,3122000000,4.808,348.0
3122100005,3122100000,1010100006,1010100000,1.611992050577174,-12.6224,10.5003,0.966598,3122000000,2.2838,145.0
3122100006,3122100000,3132100005,3132100000,2.025384834722527,-12.6224,10.5003,0.966598,3122000000,0.8414,136.0
3123100001,3123100000,3125100004,3125100000,1.823800968307671,-9.64306,7.961239999999999,11.87,3123000000,3.3656,83.0
3123100002,3123100000,1056100005,1056100000,1.5824090083477147,-9.64306,7.961239999999999,11.87,3123000000,3.7262,214.0
3123100003,3123100000,1064100004,1064100000,2.0130518612296098,-9.64306,7.961239999999999,11.87,3123000000,2.6444,34.0
3123100004,3123100000,0988100005,0988100000,1.7041467914766029,-9.64306,7.961239999999999,11.87,3123000000,1.202,35.0
3123100005,3123100000,0988200004,0988200000,1.4903665091513567,-9.64306,7.961239999999999,11.87,3123000000,3.005,107.0
3124100001,3124100000,1038100004,1038100000,1.9250321393680667,-15.918,12.3415,-3.28591,3124000000,5.8898,71.0
3125100001,3125100000,0998100001,0998100000,2.440548143839824,-11.3174,8.68182,11.81,3125000000,5.1686,157.0
3125100002,3125100000,3141100003,3141100000,2.3042394775717234,-11.3174,8.68182,11.81,3125000000,6.9716000000000005,342.0
3125100003,3125100000,1056100006,1056100000,1.3076023550376468,-11.3174,8.68182,11.81,3125000000,2.6444,179.0
3125100004,3125100000,3123100001,3123100000,1.823800968307671,-11.3174,8.68182,11.81,3125000000,4.4474,360.0
3125100005,3125100000,0988200001,0988200000,2.7673318807110934,-11.3174,8.68182,11.81,3125000000,0.4808,303.0
3125100006,3125100000,3129100005,3129100000,2.816798356574357,-11.3174,8.68182,11.81,3125000000,0.1202,60.0
3126100001,3126100000,1046100003,1046100000,1.9435273131345496,-15.1726,11.4801,7.03137,3126000000,5.8898,272.0
3126100002,3126100000,1007100006,1007100000,2.482085868397787,-15.1726,11.4801,7.03137,3126000000,5.8898,288.0
3126100003,3126100000,0983100005,0983100000,2.8376749987269503,-15.1726,11.4801,7.03137,3126000000,3.005,327.0
3126100004,3126100000,1007200005,1007200000,2.49484610146598,-15.1726,11.4801,7.03137,3126000000,3.005,114.0
3126100005,3126100000,3120100003,3120100000,2.5157072429835705,-15.1726,11.4801,7.03137,3126000000,3.005,96.0
3126100006,3126100000,3118100008,3118100000,2.5113462701109124,-15.1726,11.4801,7.03137,3126000000,1.202,320.0
3126100007,3126100000,3117100008,3117100000,2.8406375178998107,-15.1726,11.4801,7.03137,3126000000,6.2504,196.0
3127100001,3127100000,1005100004,1005100000,2.3851963575563304,-7.612489999999997,5.5700400000000005,17.1898,3127000000,3.005,94.0
3127100002,3127100000,1005200005,1005200000,2.418345911092948,-7.612489999999997,5.5700400000000005,17.1898,3127000000,4.0868,93.0
3127100003,3127100000,1008100004,1008100000,0.8590826475374734,-7.612489999999997,5.5700400000000005,17.1898,3127000000,5.5292,28.0
3128100001,3128100000,3133100004,3133100000,1.9615848010218664,-20.1158,14.6034,-2.66372,3128000000,6.9716000000000005,9.0
3128100002,3128100000,1028100003,1028100000,1.0724374516026558,-20.1158,14.6034,-2.66372,3128000000,3.005,84.0
3128100003,3128100000,1016100003,1016100000,2.2994907007639758,-20.1158,14.6034,-2.66372,3128000000,4.4474,174.0
3129100001,3129100000,3108100003,3108100000,2.0523492494212583,-13.1179,9.43736,13.8402,3129000000,4.0868,4.0
3129100002,3129100000,3145100005,3145100000,2.2063461300530345,-13.1179,9.43736,13.8402,3129000000,3.7262,31.0
3129100003,3129100000,3146100011,3146100000,2.887363629680196,-13.1179,9.43736,13.8402,3129000000,0.1202,231.0
3129100004,3129100000,1092100007,1092100000,2.1715359191365002,-13.1179,9.43736,13.8402,3129000000,1.5626,284.0
3129100005,3129100000,3125100006,3125100000,2.816798356574357,-13.1179,9.43736,13.8402,3129000000,6.9716000000000005,187.0
3130100001,3130100000,1043100006,1043100000,2.942697665374409,-9.26729,6.4267400000000015,4.56219,3130000000,3.005,168.0
3130100002,3130100000,1043200004,1043200000,2.9772137744038467,-9.26729,6.4267400000000015,4.56219,3130000000,1.202,99.0
3130100003,3130100000,1050100004,1050100000,2.013985479466027,-9.26729,6.4267400000000015,4.56219,3130000000,5.8898,94.0
3130100004,3130100000,1057100005,1057100000,2.181326811048725,-9.26729,6.4267400000000015,4.56219,3130000000,5.8898,140.0
3130100005,3130100000,0973100003,0973100000,2.7018942733941307,-9.26729,6.4267400000000015,4.56219,3130000000,1.5626,271.0
3130100006,3130100000,0973200004,0973200000,2.7370072138925745,-9.26729,6.4267400000000015,4.56219,3130000000,2.6444,241.0
3130100007,3130100000,3140100002,3140100000,2.056857166795984,-9.26729,6.4267400000000015,4.56219,3130000000,5.5292,257.0
3131100001,3131100000,1136100005,1136100000,2.295615724571513,-6.6604,4.56052,11.961,3131000000,3.005,18.0
3131100002,3131100000,3167100003,3167100000,1.7474888384192893,-6.6604,4.56052,11.961,3131000000,0.8414,218.0
3131100003,3131100000,3137100016,3137100000,2.31610765952276,-6.6604,4.56052,11.961,3131000000,0.8414,180.0
3131100004,3131100000,0950100009,0950100000,2.9739059884266688,-6.6604,4.56052,11.961,3131000000,2.6444,154.0
3131100005,3131100000,3114100009,3114100000,1.4689715212351817,-6.6604,4.56052,11.961,3131000000,1.202,197.0
3131100006,3131100000,1086100004,1086100000,2.2788680809779223,-6.6604,4.56052,11.961,3131000000,1.9232,284.0
3131100007,3131100000,0986100009,0986100000,2.607233836923723,-6.6604,4.56052,11.961,3131000000,2.6444,118.0
3131100008,3131100000,0986200009,0986200000,2.625039658824224,-6.6604,4.56052,11.961,3131000000,2.6444,198.0
3131100009,3131100000,0986300007,0986300000,2.6248763868990097,-6.6604,4.56052,11.961,3131000000,2.2838,78.0
3131100010,3131100000,3152100008,3152100000,1.8542191849940488,-6.6604,4.56052,11.961,3131000000,3.005,9.0
3131100011,3131100000,1040100006,1040100000,1.4562291465631347,-6.6604,4.56052,11.961,3131000000,2.2838,121.0
3131100012,3131100000,1040200008,1040200000,1.451538064847076,-6.6604,4.56052,11.961,3131000000,4.4474,76.0
3132100001,3132100000,3138100003,3138100000,2.302490394290495,-14.1041,9.69433,2.08783,3132000000,1.9232,335.0
3132100002,3132100000,1032100008,1032100000,2.181532405397636,-14.1041,9.69433,2.08783,3132000000,4.4474,98.0
3132100003,3132100000,3148100001,3148100000,2.971433963055549,-14.1041,9.69433,2.08783,3132000000,2.6444,116.0
3132100004,3132100000,1010100008,1010100000,2.321667684531961,-14.1041,9.69433,2.08783,3132000000,1.9232,171.0
3132100005,3132100000,3122100006,3122100000,2.025384834722527,-14.1041,9.69433,2.08783,3132000000,5.8898,350.0
3133100001,3133100000,1028100001,1028100000,1.9009309557161704,-19.1213,12.924,-2.85968,3133000000,5.5292,198.0
3133100002,3133100000,1016100001,1016100000,2.3905940174149185,-19.1213,12.924,-2.85968,3133000000,4.808,357.0
3133100003,3133100000,1089100001,1089100000,2.966245526334596,-19.1213,12.924,-2.85968,3133000000,6.2504,154.0
3133100004,3133100000,3128100001,3128100000,1.9615848010218664,-19.1213,12.924,-2.85968,3133000000,4.808,151.0
3134100001,3134100000,3824100005,3824100000,2.3948842019813816,-1.84853,1.25997,-5.79319,3134000000,6.9716000000000005,30.0
3134100002,3134100000,3049100001,3049100000,1.348568072957387,-1.84853,1.25997,-5.79319,3134000000,5.8898,188.0
3134100003,3134100000,3178100002,3178100000,1.9529839935106992,-1.84853,1.25997,-5.79319,3134000000,1.9232,210.0
3134100004,3134100000,3121100004,3121100000,2.22836547985289,-1.84853,1.25997,-5.79319,3134000000,1.9232,62.0
3134100005,3134100000,1266100002,1266100000,1.984431055695561,-1.84853,1.25997,-5.79319,3134000000,3.005,148.0
3134100006,3134100000,1301100001,1301100000,1.768112044652148,-1.84853,1.25997,-5.79319,3134000000,0.1202,183.0
3135100001,3135100000,1045100001,1045100000,1.3596896294007697,-8.05493,5.39254,-3.1893,3135000000,5.1686,240.0
3135100002,3135100000,1075100005,1075100000,2.0819760852853237,-8.05493,5.39254,-3.1893,3135000000,6.9716000000000005,88.0
3135100003,3135100000,3107100001,3107100000,2.74082862483228,-8.05493,5.39254,-3.1893,3135000000,4.808,34.0
3135100004,3135100000,3115100001,3115100000,2.652982534205607,-8.05493,5.39254,-3.1893,3135000000,1.202,271.0
3135100005,3135100000,1117100003,1117100000,2.6301796421727546,-8.05493,5.39254,-3.1893,3135000000,5.8898,348.0
3135100006,3135100000,1035100001,1035100000,1.0281154075783512,-8.05493,5.39254,-3.1893,3135000000,3.7262,255.0
3135100007,3135100000,1035200001,1035200000,1.0864539626233591,-8.05493,5.39254,-3.1893,3135000000,4.4474,177.0
3136100001,3136100000,1026100002,1026100000,1.4895505116980767,-13.6354,9.01201,-1.26576,3136000000,1.5626,15.0
3136100002,3136100000,1026200001,1026200000,1.7178690683809408,-13.6354,9.01201,-1.26576,3136000000,2.2838,320.0
3136100003,3136100000,1027100002,1027100000,1.6372139995993191,-13.6354,9.01201,-1.26576,3136000000,1.9232,182.0
3136100004,3136100000,1027200002,1027200000,1.508421072918302,-13.6354,9.01201,-1.26576,3136000000,2.2838,117.0
3136100005,3136100000,3122100002,3122100000,2.8678560571032854,-13.6354,9.01201,-1.26576,3136000000,5.8898,289.0
3136100006,3136100000,1071100001,1071100000,0.6427701054809565,-13.6354,9.01201,-1.26576,3136000000,3.7262,31.0
3137100001,3137100000,3074100002,3074100000,2.562689096671697,-5.13747,3.33436,10.7194,3137000000,5.5292,163.0
3137100002,3137100000,0944100003,0944100000,2.7864590677237664,-5.13747,3.33436,10.7194,3137000000,2.2838,70.0
3137100003,3137100000,1076100002,1076100000,1.8635162279411468,-5.13747,3.33436,10.7194,3137000000,6.2504,60.0
3137100004,3137100000,1136100003,1136100000,1.6041825363093818,-5.13747,3.33436,10.7194,3137000000,3.005,217.0
3137100005,3137100000,3167100002,3167100000,2.210833622256546,-5.13747,3.33436,10.7194,3137000000,4.0868,117.0
3137100006,3137100000,3078100002,3078100000,2.868437804276049,-5.13747,3.33436,10.7194,3137000000,5.5292,110.0
3137100007,3137100000,0950100004,0950100000,2.9307725800716766,-5.13747,3.33436,10.7194,3137000000,3.7262,3.0
3137100008,3137100000,1054100003,1054100000,2.103364388592713,-5.13747,3.33436,10.7194,3137000000,6.2504,204.0
3137100009,3137100000,1055100002,1055100000,2.2516873679309914,-5.13747,3.33436,10.7194,3137000000,1.5626,1.0
3137100010,3137100000,3172100002,3172100000,2.4871080599965887,-5.13747,3.33436,10.7194,3137000000,5.1686,256.0
3137100011,3137100000,3113100002,3113100000,2.5633146329313545,-5.13747,3.33436,10.7194,3137000000,5.5292,330.0
3137100012,3137100000,3088200002,3088200000,2.6403926141769136,-5.13747,3.33436,10.7194,3137000000,1.5626,154.0
3137100013,3137100000,3152100003,3152100000,2.3349322800672403,-5.13747,3.33436,10.7194,3137000000,5.5292,287.0
3137100014,3137100000,3066100002,3066100000,2.6721697783075085,-5.13747,3.33436,10.7194,3137000000,1.202,317.0
3137100015,3137100000,1040100001,1040100000,2.2879855701468053,-5.13747,3.33436,10.7194,3137000000,2.2838,334.0
3137100016,3137100000,3131100003,3131100000,2.31610765952276,-5.13747,3.33436,10.7194,3137000000,5.5292,34.0
3138100001,3138100000,1032100002,1032100000,1.5960416227655212,-15.1184,9.857,4.14846,3138000000,6.7312,201.0
3138100002,3138100000,3148100002,3148100000,1.4872560271183988,-15.1184,9.857,4.14846,3138000000,9.2554,283.0
3138100003,3138100000,3132100001,3132100000,2.302490394290495,-15.1184,9.857,4.14846,3138000000,5.2888,355.0
3139100001,3139100000,1107100001,1107100000,1.4939518876121785,-11.5027,7.308389999999997,18.2526,3139000000,4.5676,83.0
3139100002,3139100000,3146100003,3146100000,2.8272143029667927,-11.5027,7.308389999999997,18.2526,3139000000,9.2554,88.0
3140100001,3140100000,1050100001,1050100000,1.878909895790641,-8.12376,4.98205,3.64793,3140000000,0.1202,191.0
3140100002,3140100000,3130100007,3130100000,2.056857166795984,-8.12376,4.98205,3.64793,3140000000,3.3656,245.0
3141100001,3141100000,1039200001,1039200000,2.9881862375026103,-12.255,7.3833199999999986,10.1534,3141000000,1.5626,250.0
3141100002,3141100000,1056100001,1056100000,2.4959633889342205,-12.255,7.3833199999999986,10.1534,3141000000,0.8414,241.0
3141100003,3141100000,3125100002,3125100000,2.3042394775717234,-12.255,7.3833199999999986,10.1534,3141000000,3.3656,92.0
3141100004,3141100000,1083100001,1083100000,2.6984679146693584,-12.255,7.3833199999999986,10.1534,3141000000,3.005,65.0
3141100005,3141100000,3155100001,3155100000,1.8723588754563039,-12.255,7.3833199999999986,10.1534,3141000000,3.005,42.0
3141100006,3141100000,1096100001,1096100000,1.1183099849773317,-12.255,7.3833199999999986,10.1534,3141000000,2.2838,18.0
3142100001,3142100000,1083100002,1083100000,2.7548008830585182,-12.7738,7.64147,6.21151,3142000000,1.202,138.0
3142100002,3142100000,1057100001,1057100000,2.501447994902152,-12.7738,7.64147,6.21151,3142000000,6.9716000000000005,306.0
3142100003,3142100000,3148100003,3148100000,2.8848623009079657,-12.7738,7.64147,6.21151,3142000000,3.3656,217.0
3142100004,3142100000,1039100002,1039100000,2.634486540200955,-12.7738,7.64147,6.21151,3142000000,4.808,166.0
3142100005,3142100000,1039200002,1039200000,2.600726597049372,-12.7738,7.64147,6.21151,3142000000,4.0868,227.0
3142100006,3142100000,3162100002,3162100000,2.3378446573714,-12.7738,7.64147,6.21151,3142000000,8.0534,229.0
3143100001,3143100000,1108100002,1108100000,2.439895446305025,-19.0186,11.2238,10.0871,3143000000,5.5292,145.0
3143100002,3143100000,1113100002,1113100000,2.418269296769904,-19.0186,11.2238,10.0871,3143000000,5.5292,223.0
3143100003,3143100000,1113200003,1113200000,2.466359374259964,-19.0186,11.2238,10.0871,3143000000,7.3322,300.0
3144100001,3144100000,3147100001,3147100000,1.1500479729559114,-18.3335,10.8019,4.44851,3144000000,3.3656,41.0
3144100002,3144100000,3149100001,3149100000,2.277292679125808,-18.3335,10.8019,4.44851,3144000000,7.6928,151.0
3144100003,3144100000,1095100001,1095100000,2.769835699477496,-18.3335,10.8019,4.44851,3144000000,0.8414,115.0
3144100004,3144100000,3161100001,3161100000,2.5189477519988377,-18.3335,10.8019,4.44851,3144000000,6.6110000000000015,330.0
3145100001,3145100000,3145200002,3145200000,0.002282542442102871,-13.857,8.0547,15.3926,3145000000,5.1686,78.0
3145100002,3145100000,3146100007,3146100000,1.5883884435489957,-13.857,8.0547,15.3926,3145000000,5.5292,12.0
3145100003,3145100000,1092100003,1092100000,1.8205507772374816,-13.857,8.0547,15.3926,3145000000,4.808,136.0
3145100004,3145100000,1130100005,1130100000,2.8387444583125134,-13.857,8.0547,15.3926,3145000000,5.8898,170.0
3145100005,3145100000,3129100002,3129100000,2.2063461300530345,-13.857,8.0547,15.3926,3145000000,5.5292,12.0
3145200001,3145200000,1114100005,1114100000,2.3722912389713016,-13.8581,8.0527,15.3926,3145000000,2.6444,330.0
3145200002,3145200000,3145100001,3145100000,0.002282542442102871,-13.8581,8.0527,15.3926,3145000000,0.8414,14.0
3145200003,3145200000,3146100008,3146100000,1.5882961429154192,-13.8581,8.0527,15.3926,3145000000,1.5626,30.0
3145200004,3145200000,1092100005,1092100000,1.8199094819523296,-13.8581,8.0527,15.3926,3145000000,5.5292,275.0
3145200005,3145200000,1130100006,1130100000,2.837207403345762,-13.8581,8.0527,15.3926,3145000000,4.4474,212.0
3146100001,3146100000,3164100008,3164100000,1.9325980673694163,-12.5113,7.239960000000001,15.6123,3146000000,3.7262,142.0
3146100002,3146100000,1107100003,1107100000,2.8789376489253806,-12.5113,7.239960000000001,15.6123,3146000000,6.6110000000000015,55.0
3146100003,3146100000,3139100002,3139100000,2.8272143029667927,-12.5113,7.239960000000001,15.6123,3146000000,3.7262,75.0
3146100004,3146100000,3171200006,3171200000,2.3481693343751857,-12.5113,7.239960000000001,15.6123,3146000000,4.4474,90.0
3146100005,3146100000,3163100006,3163100000,2.547726526847025,-12.5113,7.239960000000001,15.6123,3146000000,1.202,334.0
3146100006,3146100000,1114100006,1114100000,1.9600182555527368,-12.5113,7.239960000000001,15.6123,3146000000,3.7262,235.0
3146100007,3146100000,3145100002,3145100000,1.5883884435489957,-12.5113,7.239960000000001,15.6123,3146000000,3.7262,2.0
3146100008,3146100000,3145200003,3145200000,1.5882961429154192,-12.5113,7.239960000000001,15.6123,3146000000,0.4808,73.0
3146100009,3146100000,1092100004,1092100000,2.1475640502904665,-12.5113,7.239960000000001,15.6123,3146000000,6.2504,15.0
3146100010,3146100000,1130100007,1130100000,2.521545371394297,-12.5113,7.239960000000001,15.6123,3146000000,0.4808,27.0
3146100011,3146100000,3129100003,3129100000,2.887363629680196,-12.5113,7.239960000000001,15.6123,3146000000,6.2504,312.0
3146100012,3146100000,1103100005,1103100000,2.596461409784479,-12.5113,7.239960000000001,15.6123,3146000000,0.4808,71.0
3147100001,3147100000,3144100001,3144100000,1.1500479729559114,-18.2883,10.3653,5.5115,3147000000,4.4474,256.0
3147100002,3147100000,1115100003,1115100000,2.4386461793585386,-18.2883,10.3653,5.5115,3147000000,5.1686,58.0
3147100003,3147100000,1095100002,1095100000,2.8749445177255155,-18.2883,10.3653,5.5115,3147000000,6.9716000000000005,335.0
3147100004,3147100000,3161100002,3161100000,2.396097305620121,-18.2883,10.3653,5.5115,3147000000,0.4808,147.0
3148100001,3148100000,3132100003,3132100000,2.971433963055549,-15.0393,8.44801,4.61795,3148000000,1.5626,25.0
3148100002,3148100000,3138100002,3138100000,1.4872560271183988,-15.0393,8.44801,4.61795,3148000000,6.9716000000000005,294.0
3148100003,3148100000,3142100003,3142100000,2.8848623009079657,-15.0393,8.44801,4.61795,3148000000,3.3656,281.0
3149100001,3149100000,3144100002,3144100000,2.277292679125808,-18.89,10.5192,2.25843,3149000000,6.2504,198.0
3149100002,3149100000,3150100001,3150100000,2.07868517231446,-18.89,10.5192,2.25843,3149000000,5.5292,17.0
3149100003,3149100000,1093100001,1093100000,1.4562109733482973,-18.89,10.5192,2.25843,3149000000,6.6110000000000015,206.0
3149100004,3149100000,1069100002,1069100000,1.9267816758522496,-18.89,10.5192,2.25843,3149000000,4.0868,89.0
3149100005,3149100000,1070100001,1070100000,1.8269076080634183,-18.89,10.5192,2.25843,3149000000,5.8898,12.0
3150100001,3150100000,3149100002,3149100000,2.07868517231446,-20.7519,11.4421,2.30859,3150000000,4.0868,114.0
3150100002,3150100000,1093100002,1093100000,1.6528875612394207,-20.7519,11.4421,2.30859,3150000000,2.6444,62.0
3150100003,3150100000,1095100004,1095100000,2.7632548753417594,-20.7519,11.4421,2.30859,3150000000,6.6110000000000015,307.0
3150100004,3150100000,1070100002,1070100000,1.882975136213964,-20.7519,11.4421,2.30859,3150000000,6.2504,273.0
3150100005,3150100000,1131100002,1131100000,2.919555967077871,-20.7519,11.4421,2.30859,3150000000,5.1686,105.0
3151100001,3151100000,0971100005,0971100000,2.6368740922728957,-5.55745,2.95446,16.6095,3151000000,2.2838,116.0
3151100002,3151100000,3227100003,3227100000,2.724093367941708,-5.55745,2.95446,16.6095,3151000000,1.202,130.0
3151100003,3151100000,1062100003,1062100000,2.58072580616384,-5.55745,2.95446,16.6095,3151000000,1.5626,79.0
3151100004,3151100000,3160100005,3160100000,2.307432954908984,-5.55745,2.95446,16.6095,3151000000,0.1202,355.0
3152100001,3152100000,1136100004,1136100000,1.3988561325954851,-7.388839999999999,3.8667,10.4034,3152000000,2.2838,321.0
3152100002,3152100000,3167100005,3167100000,1.4419792630963868,-7.388839999999999,3.8667,10.4034,3152000000,0.4808,214.0
3152100003,3152100000,3137100013,3137100000,2.3349322800672403,-7.388839999999999,3.8667,10.4034,3152000000,5.5292,328.0
3152100004,3152100000,1141100005,1141100000,2.9542758879461477,-7.388839999999999,3.8667,10.4034,3152000000,0.1202,38.0
3152100005,3152100000,1086100008,1086100000,1.95354947224277,-7.388839999999999,3.8667,10.4034,3152000000,0.8414,155.0
3152100006,3152100000,1040100004,1040100000,1.3446925886982493,-7.388839999999999,3.8667,10.4034,3152000000,3.005,139.0
3152100007,3152100000,1040200006,1040200000,1.34574505345552,-7.388839999999999,3.8667,10.4034,3152000000,0.4808,252.0
3152100008,3152100000,3131100010,3131100000,1.8542191849940488,-7.388839999999999,3.8667,10.4034,3152000000,3.3656,135.0
3154100001,3154100000,1106100004,1106100000,1.2355432135299842,-16.1077,8.11629,-12.9806,3154000000,4.808,287.0
3154100002,3154100000,1138100001,1138100000,2.813858289324462,-16.1077,8.11629,-12.9806,3154000000,6.6110000000000015,263.0
3154100003,3154100000,1090100003,1090100000,2.1006192207061245,-16.1077,8.11629,-12.9806,3154000000,4.4474,90.0
3154100004,3154100000,1122100003,1122100000,2.5347173244565164,-16.1077,8.11629,-12.9806,3154000000,3.005,271.0
3154100005,3154100000,1072100003,1072100000,2.9857054885068615,-16.1077,8.11629,-12.9806,3154000000,4.4474,238.0
3155100001,3155100000,3141100005,3141100000,1.8723588754563039,-13.9195,6.85519,9.47794,3155000000,5.8898,258.0
3155100002,3155100000,1096100002,1096100000,0.9931684721133665,-13.9195,6.85519,9.47794,3155000000,4.0868,280.0
3155100003,3155100000,3162100003,3162100000,2.0916762789925234,-13.9195,6.85519,9.47794,3155000000,3.005,96.0
3155100004,3155100000,3165100004,3165100000,1.434459408976078,-13.9195,6.85519,9.47794,3155000000,4.808,75.0
3155100005,3155100000,3168100003,3168100000,2.9103722792110283,-13.9195,6.85519,9.47794,3155000000,3.005,158.0
3156100001,3156100000,1079100001,1079100000,1.964182825324566,-10.5118,5.19303,-12.6411,3156000000,5.5292,255.0
3157100001,3157100000,1222200004,1222200000,2.8185135728431403,-5.54915,2.73624,-9.22979,3157000000,5.8898,318.0
3157100002,3157100000,3205100004,3205100000,2.6129969554325942,-5.54915,2.73624,-9.22979,3157000000,2.6444,33.0
3157100003,3157100000,1058100004,1058100000,2.4265747796843185,-5.54915,2.73624,-9.22979,3157000000,3.7262,74.0
3157100004,3157100000,1067100005,1067100000,2.5644207737030986,-5.54915,2.73624,-9.22979,3157000000,5.1686,228.0
3157100005,3157100000,1209100004,1209100000,2.3412048925927014,-5.54915,2.73624,-9.22979,3157000000,5.1686,197.0
3157100006,3157100000,1018100002,1018100000,1.6596709461215495,-5.54915,2.73624,-9.22979,3157000000,1.9232,76.0
