,Unnamed: 0,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceToPrimary,arc
14099,14099,3114100002,3114100000,0950100007,0950100000,2.340908833978803,-6.14009,5.25323,13.1473,10.818,236.0
14100,14100,3114100003,3114100000,1142200005,1142200000,1.7798244975277757,-6.14009,5.25323,13.1473,6.4908,201.0
14101,14101,3114100004,3114100000,3085100004,3085100000,2.9493477062225133,-6.14009,5.25323,13.1473,14.424,280.0
14102,14102,3114100005,3114100000,1086100002,1086100000,2.9231778794661114,-6.14009,5.25323,13.1473,15.8664,250.0
14103,14103,3114100006,3114100000,0986100002,0986100000,2.923257777429148,-6.14009,5.25323,13.1473,13.7028,258.0
14104,14104,3114100007,3114100000,0986200001,0986200000,2.638059569551073,-6.14009,5.25323,13.1473,4.3272,78.0
14105,14105,3114100008,3114100000,1064100006,1064100000,2.7240084217380827,-6.14009,5.25323,13.1473,15.8664,119.0
14106,14106,3115100001,3115100000,0996100007,0996100000,2.652982534205606,-8.95283,7.7564600000000015,-3.99178,7.9332,69.0
14107,14107,3115100002,3115100000,3135100012,3135100000,2.836263406402868,-8.95283,7.7564600000000015,-3.99178,13.7028,315.0
14108,14108,3115100003,3115100000,1075100006,1075100000,0.9439812135312864,-8.95283,7.7564600000000015,-3.99178,14.424,201.0
14109,14109,3115100004,3115100000,3107100008,3107100000,2.238653293165336,-8.95283,7.7564600000000015,-3.99178,13.7028,260.0
14110,14110,3115100005,3115100000,3080100010,3080100000,2.736675758251239,-8.95283,7.7564600000000015,-3.99178,13.7028,333.0
14111,14111,3115100006,3115100000,1052100006,1052100000,2.333664691102816,-8.95283,7.7564600000000015,-3.99178,15.1452,202.0
14112,14112,3115100007,3115100000,1053100007,1053100000,1.5759596211197795,-8.95283,7.7564600000000015,-3.99178,11.539200000000001,259.0
14113,14113,3115100008,3115100000,0922100011,0922100000,2.6808571935297105,-8.95283,7.7564600000000015,-3.99178,7.9332,270.0
14114,14114,3116100001,3116100000,0923100003,0923100000,2.8734501007151656,-6.00196,5.19545,-14.9753,7.212,82.0
14115,14115,3116100002,3116100000,3205100003,3205100000,2.8716629693611333,-6.00196,5.19545,-14.9753,13.7028,84.0
14116,14116,3116100003,3116100000,3100100005,3100100000,2.7003361980501603,-6.00196,5.19545,-14.9753,7.212,80.0
14117,14117,3117100001,3117100000,0970100007,0970100000,2.3027782640975216,-13.0076,11.0783,8.82596,5.7696000000000005,157.0
14118,14118,3117100002,3117100000,0998100005,0998100000,2.344673885127737,-13.0076,11.0783,8.82596,7.9332,316.0
14119,14119,3117100003,3117100000,3141100006,3141100000,2.6440272051550444,-13.0076,11.0783,8.82596,16.587600000000002,161.0
14120,14120,3117100004,3117100000,1003100003,1003100000,0.7938901788660703,-13.0076,11.0783,8.82596,16.587600000000002,349.0
14121,14121,3117100005,3117100000,3095100004,3095100000,0.7927014586210874,-13.0076,11.0783,8.82596,5.7696000000000005,104.0
14122,14122,3117100006,3117100000,0927100005,0927100000,1.7485403049686907,-13.0076,11.0783,8.82596,16.587600000000002,124.0
14123,14123,3117100007,3117100000,0983100009,0983100000,1.7741088814669757,-13.0076,11.0783,8.82596,5.0484,307.0
14124,14124,3117100008,3117100000,3118100013,3118100000,2.8406375178998107,-13.0076,11.0783,8.82596,10.0968,76.0
14125,14125,3118100001,3118100000,1046100005,1046100000,2.8836555217466597,-13.619000000000002,11.5527,9.00315,5.7696000000000005,196.0
14126,14126,3118100002,3118100000,1003100006,1003100000,2.2943583247827712,-13.619000000000002,11.5527,9.00315,15.1452,251.0
14127,14127,3118100003,3118100000,0983100009,0983100000,2.8988058179188196,-13.619000000000002,11.5527,9.00315,8.6544,125.0
14128,14128,3118100004,3118100000,3117100007,3117100000,0.7938901788660703,-13.619000000000002,11.5527,9.00315,14.424,173.0
14129,14129,3118100005,3118100000,3118200003,3118200000,0.007693867687971582,-13.619000000000002,11.5527,9.00315,17.3088,100.0
14130,14130,3118100006,3118100000,3120100007,3120100000,0.7146655032950715,-13.619000000000002,11.5527,9.00315,7.9332,256.0
14131,14131,3118100007,3118100000,1096100010,1096100000,2.4338588422503067,-13.619000000000002,11.5527,9.00315,5.0484,66.0
14132,14132,3118100008,3118100000,3155100011,3155100000,2.5113462701109124,-13.619000000000002,11.5527,9.00315,9.3756,120.0
14133,14133,3118200001,3118200000,1003100007,1003100000,2.28853412736188,-13.6134,11.5565,9.00681,10.818,31.0
14134,14134,3118200002,3118200000,0927100010,0927100000,2.8980821840658693,-13.6134,11.5565,9.00681,3.606,186.0
14135,14135,3118200003,3118200000,0983100004,0983100000,0.007693867687971582,-13.6134,11.5565,9.00681,14.424,68.0
14136,14136,3118200004,3118200000,3118100008,3118100000,0.7927014586210874,-13.6134,11.5565,9.00681,5.0484,346.0
14137,14137,3118200005,3118200000,3117100008,3117100000,0.7158870891418556,-13.6134,11.5565,9.00681,13.7028,344.0
14138,14138,3118200006,3118200000,3120100007,3120100000,2.6518908265801597,-13.6134,11.5565,9.00681,13.7028,280.0
14139,14139,3119100001,3119100000,1391100011,1391100000,2.4978037311344146,-2.57026,2.13072,10.9988,9.3756,225.0
14140,14140,3119100002,3119100000,0686100012,0686100000,2.2875958790835416,-2.57026,2.13072,10.9988,17.3088,215.0
14141,14141,3119100003,3119100000,3042100008,3042100000,0.7135602996243559,-2.57026,2.13072,10.9988,13.7028,123.0
14142,14142,3119100004,3119100000,3172100007,3172100000,1.0773473871040862,-2.57026,2.13072,10.9988,5.0484,150.0
14143,14143,3119100005,3119100000,1055100006,1055100000,0.6356316957169449,-2.57026,2.13072,10.9988,5.0484,14.0
14144,14144,3119100006,3119100000,1054100008,1054100000,0.6357510397160197,-2.57026,2.13072,10.9988,9.3756,129.0
14145,14145,3119100007,3119100000,3088100009,3088100000,2.2679897984338466,-2.57026,2.13072,10.9988,12.9816,104.0
14146,14146,3119100008,3119100000,3088200008,3088200000,1.6257646265680652,-2.57026,2.13072,10.9988,7.9332,220.0
14147,14147,3120100001,3120100000,1046100006,1046100000,2.4108381452308256,-14.1831,11.8642,9.31219,8.6544,14.0
14148,14148,3120100002,3120100000,1048100008,1048100000,2.3573164743198998,-14.1831,11.8642,9.31219,5.7696000000000005,142.0
14149,14149,3120100003,3120100000,3168100010,3168100000,2.5157072429835705,-14.1831,11.8642,9.31219,9.3756,62.0
14150,14150,3120100004,3120100000,1003100011,1003100000,2.884044505828576,-14.1831,11.8642,9.31219,17.3088,82.0
14151,14151,3120100005,3120100000,3126100005,3126100000,0.7146655032950715,-14.1831,11.8642,9.31219,12.2604,118.0
14152,14152,3120100006,3120100000,3087100005,3087100000,0.7158870891418556,-14.1831,11.8642,9.31219,5.7696000000000005,316.0
14153,14153,3120100007,3120100000,0983100008,0983100000,2.7883259056466123,-14.1831,11.8642,9.31219,6.4908,211.0
14154,14154,3121100001,3121100000,0685100011,0685100000,2.720517206900923,-1.29734,1.11818,-7.94765,10.818,45.0
14155,14155,3121100002,3121100000,1367100008,1367100000,1.6622025585036255,-1.29734,1.11818,-7.94765,3.606,237.0
14156,14156,3121100003,3121100000,2520100010,2520100000,1.4842331610528716,-1.29734,1.11818,-7.94765,15.1452,298.0
14157,14157,3121100004,3121100000,2644100010,2644100000,2.22836547985289,-1.29734,1.11818,-7.94765,15.8664,274.0
14158,14158,3121100005,3121100000,3225100014,3225100000,1.949349968989664,-1.29734,1.11818,-7.94765,3.606,61.0
14159,14159,3122100001,3122100000,0996100012,0996100000,2.403811984636277,-12.6224,10.5003,0.966598,16.587600000000002,21.0
14160,14160,3122100002,3122100000,3104100008,3104100000,2.8678560571032854,-12.6224,10.5003,0.966598,13.7028,9.0
14161,14161,3122100003,3122100000,3136100007,3136100000,1.997295517687856,-12.6224,10.5003,0.966598,15.8664,61.0
14162,14162,3122100004,3122100000,3075100009,3075100000,2.1015975990174707,-12.6224,10.5003,0.966598,8.6544,235.0
14163,14163,3122100005,3122100000,1026100006,1026100000,1.611992050577174,-12.6224,10.5003,0.966598,10.0968,247.0
14164,14164,3122100006,3122100000,0976100013,0976100000,2.025384834722527,-12.6224,10.5003,0.966598,16.587600000000002,213.0
14165,14165,3123100001,3123100000,3125100009,3125100000,1.823800968307671,-9.64306,7.961239999999999,11.87,10.0968,133.0
14166,14166,3123100002,3123100000,3141100007,3141100000,1.5824090083477147,-9.64306,7.961239999999999,11.87,13.7028,282.0
14167,14167,3123100003,3123100000,3082100009,3082100000,2.0130518612296098,-9.64306,7.961239999999999,11.87,7.9332,210.0
14168,14168,3123100004,3123100000,1056100008,1056100000,1.7041467914766029,-9.64306,7.961239999999999,11.87,12.9816,154.0
14169,14169,3123100005,3123100000,3114100010,3114100000,1.4903665091513567,-9.64306,7.961239999999999,11.87,7.212,8.0
14170,14170,3124100001,3124100000,3133100009,3133100000,1.9250321393680667,-15.918,12.3415,-3.28591,12.2604,180.0
14171,14171,3125100001,3125100000,0998100001,0998100000,2.4405481438398238,-11.3174,8.68182,11.81,17.3088,337.0
14172,14172,3125100002,3125100000,3108100009,3108100000,2.3042394775717234,-11.3174,8.68182,11.81,15.8664,188.0
14173,14173,3125100003,3125100000,3141100008,3141100000,1.3076023550376468,-11.3174,8.68182,11.81,14.424,86.0
14174,14174,3125100004,3125100000,1003100000,1003100000,1.823800968307671,-11.3174,8.68182,11.81,16.587600000000002,185.0
14175,14175,3125100005,3125100000,3082100001,3082100000,2.7673318807110934,-11.3174,8.68182,11.81,15.8664,100.0
14176,14176,3125100006,3125100000,1056100013,1056100000,2.816798356574357,-11.3174,8.68182,11.81,12.2604,39.0
14177,14177,3126100001,3126100000,0970100007,0970100000,1.9435273131345496,-15.1726,11.4801,7.03137,3.606,336.0
14178,14178,3126100002,3126100000,1046100005,1046100000,2.482085868397787,-15.1726,11.4801,7.03137,6.4908,173.0
14179,14179,3126100003,3126100000,3138100012,3138100000,2.8376749987269503,-15.1726,11.4801,7.03137,11.539200000000001,298.0
14180,14180,3126100004,3126100000,3144100011,3144100000,2.49484610146598,-15.1726,11.4801,7.03137,17.3088,99.0
14181,14181,3126100005,3126100000,1115100004,1115100000,2.5157072429835705,-15.1726,11.4801,7.03137,15.8664,135.0
14182,14182,3126100006,3126100000,1007100009,1007100000,2.5113462701109124,-15.1726,11.4801,7.03137,5.7696000000000005,223.0
14183,14183,3126100007,3126100000,3147100013,3147100000,2.8406375178998107,-15.1726,11.4801,7.03137,5.0484,186.0
14184,14184,3127100001,3127100000,1137100010,1137100000,2.385196357556332,-7.612489999999998,5.5700400000000005,17.1898,12.2604,32.0
14185,14185,3127100002,3127100000,1142100012,1142100000,2.4183459110929504,-7.612489999999998,5.5700400000000005,17.1898,7.212,238.0
14186,14186,3127100003,3127100000,1142200010,1142200000,0.8590826475374747,-7.612489999999998,5.5700400000000005,17.1898,4.3272,206.0
14187,14187,3128100001,3128100000,3133100007,3133100000,1.9615848010218664,-20.1158,14.6034,-2.66372,15.1452,67.0
14188,14188,3128100002,3128100000,1024100004,1024100000,1.0724374516026558,-20.1158,14.6034,-2.66372,12.2604,189.0
14189,14189,3128100003,3128100000,1080100010,1080100000,2.2994907007639758,-20.1158,14.6034,-2.66372,16.587600000000002,47.0
14190,14190,3129100001,3129100000,0998100013,0998100000,2.0523492494212583,-13.1179,9.43736,13.8402,7.212,326.0
14191,14191,3129100002,3129100000,3168100011,3168100000,2.2063461300530345,-13.1179,9.43736,13.8402,15.8664,156.0
14192,14192,3129100003,3129100000,3108100014,3108100000,2.887363629680196,-13.1179,9.43736,13.8402,15.1452,141.0
14193,14193,3129100004,3129100000,1048100012,1048100000,2.1715359191364993,-13.1179,9.43736,13.8402,11.539200000000001,40.0
14194,14194,3129100005,3129100000,1003100013,1003100000,2.816798356574357,-13.1179,9.43736,13.8402,15.1452,197.0
14195,14195,3130100001,3130100000,3079100016,3079100000,2.942697665374409,-9.26729,6.4267400000000015,4.56219,12.2604,142.0
14196,14196,3130100002,3130100000,1029100011,1029100000,2.9772137744038463,-9.26729,6.4267400000000015,4.56219,5.7696000000000005,353.0
14197,14197,3130100003,3130100000,0938100008,0938100000,2.013985479466027,-9.26729,6.4267400000000015,4.56219,7.9332,12.0
14198,14198,3130100004,3130100000,1043100013,1043100000,2.181326811048725,-9.26729,6.4267400000000015,4.56219,7.9332,168.0
14199,14199,3130100005,3130100000,1043200011,1043200000,2.7018942733941307,-9.26729,6.4267400000000015,4.56219,11.539200000000001,98.0
14200,14200,3130100006,3130100000,1050100013,1050100000,2.737007213892575,-9.26729,6.4267400000000015,4.56219,11.539200000000001,108.0
14201,14201,3130100007,3130100000,1057100012,1057100000,2.056857166795983,-9.26729,6.4267400000000015,4.56219,11.539200000000001,90.0
14202,14202,3131100001,3131100000,1136100012,1136100000,2.295615724571513,-6.6604,4.56052,11.961,10.818,149.0
14203,14203,3131100002,3131100000,3167100002,3167100000,1.7474888384192893,-6.6604,4.56052,11.961,17.3088,287.0
14204,14204,3131100003,3131100000,3137100017,3137100000,2.31610765952276,-6.6604,4.56052,11.961,7.212,244.0
14205,14205,3131100004,3131100000,0950100014,0950100000,2.9739059884266688,-6.6604,4.56052,11.961,12.9816,14.0
14206,14206,3131100005,3131100000,1142200015,1142200000,1.4689715212351817,-6.6604,4.56052,11.961,7.9332,201.0
14207,14207,3131100006,3131100000,3172100011,3172100000,2.2788680809779223,-6.6604,4.56052,11.961,5.0484,100.0
14208,14208,3131100007,3131100000,3114100014,3114100000,2.607233836923723,-6.6604,4.56052,11.961,7.212,155.0
14209,14209,3131100008,3131100000,1086100016,1086100000,2.625039658824224,-6.6604,4.56052,11.961,16.587600000000002,156.0
14210,14210,3132100001,3132100000,3136100013,3136100000,2.302490394290495,-14.1041,9.69433,2.08783,16.587600000000002,28.0
14211,14211,3132100002,3132100000,3166100014,3166100000,2.181532405397636,-14.1041,9.69433,2.08783,11.539200000000001,77.0
14212,14212,3132100003,3132100000,3138100007,3138100000,2.971433963055549,-14.1041,9.69433,2.08783,19.4724,98.0
14213,14213,3132100004,3132100000,1167100010,1167100000,2.321667684531961,-14.1041,9.69433,2.08783,13.7028,258.0
14214,14214,3132100005,3132100000,1027100015,1027100000,2.025384834722527,-14.1041,9.69433,2.08783,9.3756,48.0
14215,14215,3133100001,3133100000,3166100001,3166100000,1.9009309557161704,-19.1213,12.924,-2.85968,12.9816,2.0
14216,14216,3133100002,3133100000,1028100000,1028100000,2.3905940174149185,-19.1213,12.924,-2.85968,16.587600000000002,118.0
14217,14217,3133100003,3133100000,1016100009,1016100000,2.9662455263345957,-19.1213,12.924,-2.85968,12.9816,32.0
14218,14218,3133100004,3133100000,1089100000,1089100000,1.9615848010218664,-19.1213,12.924,-2.85968,8.6544,26.0
14219,14219,3134100001,3134100000,3824100009,3824100000,2.3948842019813816,-1.84853,1.25997,-5.79319,5.0484,262.0
14220,14220,3134100002,3134100000,3049100001,3049100000,1.348568072957387,-1.84853,1.25997,-5.79319,7.9332,161.0
14221,14221,3134100003,3134100000,3225100001,3225100000,1.9529839935106992,-1.84853,1.25997,-5.79319,7.212,90.0
14222,14222,3134100004,3134100000,0063100010,0063100000,2.22836547985289,-1.84853,1.25997,-5.79319,17.3088,196.0
14223,14223,3134100005,3134100000,1049100001,1049100000,1.984431055695561,-1.84853,1.25997,-5.79319,16.587600000000002,183.0
14224,14224,3134100006,3134100000,3081100000,3081100000,1.768112044652148,-1.84853,1.25997,-5.79319,10.818,59.0
14225,14225,3135100001,3135100000,1192100002,1192100000,1.3596896294007697,-8.05493,5.39254,-3.1893,15.1452,150.0
14226,14226,3135100002,3135100000,1105100016,1105100000,2.0819760852853237,-8.05493,5.39254,-3.1893,3.606,99.0
14227,14227,3135100003,3135100000,3193100001,3193100000,2.7408286248322793,-8.05493,5.39254,-3.1893,3.606,116.0
14228,14228,3135100004,3135100000,1045100001,1045100000,2.652982534205606,-8.05493,5.39254,-3.1893,12.2604,213.0
14229,14229,3135100005,3135100000,1075100002,1075100000,2.6301796421727546,-8.05493,5.39254,-3.1893,15.1452,102.0
14230,14230,3135100006,3135100000,3107100001,3107100000,1.0281154075783512,-8.05493,5.39254,-3.1893,14.424,34.0
14231,14231,3135100007,3135100000,3080100001,3080100000,1.0864539626233591,-8.05493,5.39254,-3.1893,16.587600000000002,346.0
14232,14232,3136100001,3136100000,1104100002,1104100000,1.4895505116980767,-13.6354,9.01201,-1.26576,11.539200000000001,314.0
14233,14233,3136100002,3136100000,3166100002,3166100000,1.7178690683809408,-13.6354,9.01201,-1.26576,6.4908,26.0
14234,14234,3136100003,3136100000,1026100003,1026100000,1.637213999599319,-13.6354,9.01201,-1.26576,6.4908,67.0
14235,14235,3136100004,3136100000,1026200002,1026200000,1.508421072918302,-13.6354,9.01201,-1.26576,5.7696000000000005,263.0
14236,14236,3136100005,3136100000,1027100002,1027100000,2.8678560571032854,-13.6354,9.01201,-1.26576,17.3088,38.0
14237,14237,3136100006,3136100000,1053100003,1053100000,0.6427701054809565,-13.6354,9.01201,-1.26576,13.7028,334.0
14238,14238,3137100001,3137100000,3074100001,3074100000,2.562689096671697,-5.13747,3.33436,10.7194,17.3088,297.0
14239,14239,3137100002,3137100000,0944100002,0944100000,2.7864590677237664,-5.13747,3.33436,10.7194,4.3272,214.0
14240,14240,3137100003,3137100000,1076100002,1076100000,1.8635162279411468,-5.13747,3.33436,10.7194,10.818,133.0
14241,14241,3137100004,3137100000,1136100003,1136100000,1.6041825363093818,-5.13747,3.33436,10.7194,7.9332,65.0
14242,14242,3137100005,3137100000,3167100001,3167100000,2.210833622256546,-5.13747,3.33436,10.7194,6.4908,67.0
14243,14243,3137100006,3137100000,3078100001,3078100000,2.868437804276049,-5.13747,3.33436,10.7194,15.1452,282.0
14244,14244,3137100007,3137100000,0950100003,0950100000,2.9307725800716766,-5.13747,3.33436,10.7194,7.9332,40.0
14245,14245,3137100008,3137100000,1054100002,1054100000,2.103364388592713,-5.13747,3.33436,10.7194,9.3756,208.0
14246,14246,3138100001,3138100000,1039200002,1039200000,1.5960416227655212,-15.1184,9.857,4.14846,7.9332,130.0
14247,14247,3138100002,3138100000,3166100008,3166100000,1.4872560271183988,-15.1184,9.857,4.14846,17.3088,119.0
14248,14248,3138100003,3138100000,3142100002,3142100000,2.302490394290495,-15.1184,9.857,4.14846,7.9332,313.0
14249,14249,3139100001,3139100000,1021100003,1021100000,1.4939518876121798,-11.5027,7.308389999999998,18.2526,18.03,142.0
14250,14250,3139100002,3139100000,3163200003,3163200000,2.8272143029667927,-11.5027,7.308389999999998,18.2526,20.1936,311.0
14251,14251,3140100001,3140100000,1133100000,1133100000,1.878909895790641,-8.12376,4.98205,3.64793,17.3088,210.0
14252,14252,3140100002,3140100000,3207100013,3207100000,2.056857166795983,-8.12376,4.98205,3.64793,9.3756,237.0
14253,14253,3141100001,3141100000,1141100002,1141100000,2.988186237502609,-12.255,7.3833199999999986,10.1534,16.587600000000002,95.0
14254,14254,3141100002,3141100000,1037100000,1037100000,2.4959633889342214,-12.255,7.3833199999999986,10.1534,16.587600000000002,275.0
14255,14255,3141100003,3141100000,1039100002,1039100000,2.3042394775717234,-12.255,7.3833199999999986,10.1534,7.9332,319.0
14256,14256,3141100004,3141100000,1039200002,1039200000,2.6984679146693598,-12.255,7.3833199999999986,10.1534,17.3088,63.0
14257,14257,3141100005,3141100000,1157200012,1157200000,1.872358875456304,-12.255,7.3833199999999986,10.1534,15.1452,94.0
14258,14258,3141100006,3141100000,3112100012,3112100000,1.1183099849773317,-12.255,7.3833199999999986,10.1534,5.7696000000000005,73.0
14259,14259,3142100001,3142100000,3138100005,3138100000,2.7548008830585187,-12.7738,7.64147,6.21151,6.4908,336.0
14260,14260,3142100002,3142100000,1083100003,1083100000,2.5014479949021524,-12.7738,7.64147,6.21151,11.539200000000001,249.0
14261,14261,3142100003,3142100000,3112100009,3112100000,2.8848623009079657,-12.7738,7.64147,6.21151,10.818,312.0
14262,14262,3142100004,3142100000,3173100007,3173100000,2.634486540200955,-12.7738,7.64147,6.21151,6.4908,214.0
14263,14263,3142100005,3142100000,1029100003,1029100000,2.600726597049372,-12.7738,7.64147,6.21151,6.4908,238.0
14264,14264,3142100006,3142100000,1057100012,1057100000,2.3378446573714005,-12.7738,7.64147,6.21151,6.4908,12.0
14265,14265,3143100001,3143100000,1031100002,1031100000,2.439895446305025,-19.0186,11.2238,10.0871,7.9332,244.0
14266,14266,3143100002,3143100000,1046100003,1046100000,2.418269296769904,-19.0186,11.2238,10.0871,18.7512,339.0
14267,14267,3143100003,3143100000,1048100007,1048100000,2.466359374259964,-19.0186,11.2238,10.0871,17.3088,247.0
14268,14268,3144100001,3144100000,1046100004,1046100000,1.1500479729559114,-18.3335,10.8019,4.44851,10.818,177.0
14269,14269,3144100002,3144100000,3138100003,3138100000,2.277292679125808,-18.3335,10.8019,4.44851,14.424,67.0
14270,14270,3144100003,3144100000,3110100004,3110100000,2.769835699477496,-18.3335,10.8019,4.44851,10.818,275.0
14271,14271,3144100004,3144100000,3111100004,3111100000,2.5189477519988377,-18.3335,10.8019,4.44851,15.8664,144.0
14272,14272,3145100001,3145100000,1021100003,1021100000,0.002282542442102871,-13.857,8.0547,15.3926,15.1452,119.0
14273,14273,3145100002,3145100000,1107100007,1107100000,1.5883884435489957,-13.857,8.0547,15.3926,14.424,27.0
14274,14274,3145100003,3145100000,3139100004,3139100000,1.8205507772374816,-13.857,8.0547,15.3926,14.424,32.0
14275,14275,3145100004,3145100000,1087100004,1087100000,2.8387444583125134,-13.857,8.0547,15.3926,8.6544,209.0
14276,14276,3145100005,3145100000,1006100007,1006100000,2.2063461300530345,-13.857,8.0547,15.3926,12.9816,227.0
14277,14277,3145200001,3145200000,3171100008,3171100000,2.3722912389713016,-13.8581,8.0527,15.3926,5.0484,340.0
14278,14278,3145200002,3145200000,3171200005,3171200000,0.002282542442102871,-13.8581,8.0527,15.3926,16.587600000000002,11.0
14279,14279,3145200003,3145200000,1114100010,1114100000,1.5882961429154192,-13.8581,8.0527,15.3926,12.2604,100.0
14280,14280,3145200004,3145200000,3145100006,3145100000,1.8199094819523296,-13.8581,8.0527,15.3926,5.0484,228.0
14281,14281,3145200005,3145200000,1087100005,1087100000,2.837207403345762,-13.8581,8.0527,15.3926,13.7028,202.0
14282,14282,3146100001,3146100000,3164100008,3164100000,1.9325980673694163,-12.5113,7.239960000000001,15.6123,7.212,125.0
14283,14283,3146100002,3146100000,1107100009,1107100000,2.8789376489253806,-12.5113,7.239960000000001,15.6123,11.539200000000001,275.0
14284,14284,3146100003,3146100000,3108100009,3108100000,2.8272143029667927,-12.5113,7.239960000000001,15.6123,7.212,50.0
14285,14285,3146100004,3146100000,3139100006,3139100000,2.3481693343751857,-12.5113,7.239960000000001,15.6123,16.587600000000002,228.0
14286,14286,3146100005,3146100000,3171200008,3171200000,2.547726526847025,-12.5113,7.239960000000001,15.6123,5.0484,22.0
14287,14287,3146100006,3146100000,3163100009,3163100000,1.9600182555527372,-12.5113,7.239960000000001,15.6123,15.8664,281.0
14288,14288,3146100007,3146100000,1114100006,1114100000,1.5883884435489957,-12.5113,7.239960000000001,15.6123,15.8664,21.0
14289,14289,3146100008,3146100000,3145100005,3145100000,1.5882961429154192,-12.5113,7.239960000000001,15.6123,14.424,294.0
14290,14290,3147100001,3147100000,1046100006,1046100000,1.1500479729559114,-18.2883,10.3653,5.5115,12.2604,225.0
14291,14291,3147100002,3147100000,1108100009,1108100000,2.4386461793585386,-18.2883,10.3653,5.5115,18.03,227.0
14292,14292,3147100003,3147100000,3138100006,3138100000,2.8749445177255155,-18.2883,10.3653,5.5115,11.539200000000001,35.0
14293,14293,3147100004,3147100000,3143100006,3143100000,2.396097305620121,-18.2883,10.3653,5.5115,11.539200000000001,131.0
14294,14294,3148100001,3148100000,3196100011,3196100000,2.971433963055549,-15.0393,8.44801,4.61795,15.8664,21.0
14295,14295,3148100002,3148100000,3202100007,3202100000,1.4872560271183988,-15.0393,8.44801,4.61795,16.587600000000002,306.0
14296,14296,3148100003,3148100000,3203100007,3203100000,2.8848623009079657,-15.0393,8.44801,4.61795,10.818,5.0
14297,14297,3149100001,3149100000,3189100008,3189100000,2.277292679125808,-18.89,10.5192,2.25843,15.8664,209.0
14298,14298,3149100002,3149100000,3166100004,3166100000,2.07868517231446,-18.89,10.5192,2.25843,7.212,225.0
14299,14299,3149100003,3149100000,3138100005,3138100000,1.4562109733482973,-18.89,10.5192,2.25843,12.2604,19.0
14300,14300,3149100004,3149100000,3144100014,3144100000,1.9267816758522496,-18.89,10.5192,2.25843,6.4908,64.0
14301,14301,3149100005,3149100000,3148100006,3148100000,1.826907608063418,-18.89,10.5192,2.25843,5.7696000000000005,286.0
14302,14302,3150100001,3150100000,3110100005,3110100000,2.07868517231446,-20.7519,11.4421,2.30859,15.8664,9.0
14303,14303,3150100002,3150100000,3144100006,3144100000,1.6528875612394207,-20.7519,11.4421,2.30859,17.3088,106.0
14304,14304,3150100003,3150100000,1031100009,1031100000,2.7632548753417594,-20.7519,11.4421,2.30859,11.539200000000001,277.0
14305,14305,3150100004,3150100000,1119100007,1119100000,1.882975136213964,-20.7519,11.4421,2.30859,12.2604,337.0
14306,14306,3150100005,3150100000,3149100003,3149100000,2.919555967077871,-20.7519,11.4421,2.30859,15.8664,188.0
14307,14307,3151100001,3151100000,3220100010,3220100000,2.6368740922728957,-5.55745,2.95446,16.6095,16.587600000000002,360.0
14308,14308,3151100002,3151100000,3275100011,3275100000,2.724093367941708,-5.55745,2.95446,16.6095,12.9816,299.0
14309,14309,3151100003,3151100000,1022100010,1022100000,2.58072580616384,-5.55745,2.95446,16.6095,17.3088,213.0
14310,14310,3151100004,3151100000,0971100015,0971100000,2.307432954908984,-5.55745,2.95446,16.6095,3.606,304.0
14311,14311,3152100001,3152100000,1136100011,1136100000,1.3988561325954851,-7.388839999999999,3.8667,10.4034,11.539200000000001,337.0
14312,14312,3152100002,3152100000,3167100009,3167100000,1.4419792630963868,-7.388839999999999,3.8667,10.4034,10.0968,105.0
14313,14313,3152100003,3152100000,3137100013,3137100000,2.3349322800672403,-7.388839999999999,3.8667,10.4034,9.3756,155.0
14314,14314,3152100004,3152100000,1141100010,1141100000,2.9542758879461477,-7.388839999999999,3.8667,10.4034,12.9816,342.0
14315,14315,3152100005,3152100000,1043100017,1043100000,1.95354947224277,-7.388839999999999,3.8667,10.4034,5.7696000000000005,268.0
14316,14316,3152100006,3152100000,1171100006,1171100000,1.3446925886982493,-7.388839999999999,3.8667,10.4034,12.9816,296.0
14317,14317,3152100007,3152100000,3113100006,3113100000,1.34574505345552,-7.388839999999999,3.8667,10.4034,10.0968,38.0
14318,14318,3152100008,3152100000,1086100011,1086100000,1.8542191849940488,-7.388839999999999,3.8667,10.4034,5.0484,218.0
14319,14319,3154100001,3154100000,1106100004,1106100000,1.2355432135299842,-16.1077,8.11629,-12.9806,8.6544,86.0
14320,14320,3154100002,3154100000,3222100013,3222100000,2.813858289324461,-16.1077,8.11629,-12.9806,12.9816,348.0
14321,14321,3154100003,3154100000,0999100007,0999100000,2.1006192207061245,-16.1077,8.11629,-12.9806,15.8664,220.0
14322,14322,3154100004,3154100000,1138100005,1138100000,2.5347173244565164,-16.1077,8.11629,-12.9806,5.7696000000000005,118.0
14323,14323,3154100005,3154100000,1140100013,1140100000,2.9857054885068615,-16.1077,8.11629,-12.9806,15.8664,302.0
14324,14324,3155100001,3155100000,3198100013,3198100000,1.872358875456304,-13.9195,6.85519,9.47794,5.7696000000000005,179.0
14325,14325,3155100002,3155100000,1039100015,1039100000,0.9931684721133665,-13.9195,6.85519,9.47794,5.0484,324.0
14326,14326,3155100003,3155100000,1039200016,1039200000,2.091676278992522,-13.9195,6.85519,9.47794,15.1452,244.0
