,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ
14128,3118100004,3118100000,3117100007,3117100000,0.7938901788660703,-13.619000000000002,11.5527,9.00315
14129,3118100005,3118100000,3118200003,3118200000,0.007693867687971581,-13.619000000000002,11.5527,9.00315
14130,3118100006,3118100000,3120100007,3120100000,0.7146655032950715,-13.619000000000002,11.5527,9.00315
14131,3118100007,3118100000,1096100010,1096100000,2.4338588422503067,-13.619000000000002,11.5527,9.00315
14132,3118100008,3118100000,3155100011,3155100000,2.5113462701109124,-13.619000000000002,11.5527,9.00315
14133,3118200001,3118200000,1003100007,1003100000,2.28853412736188,-13.6134,11.5565,9.00681
14134,3118200002,3118200000,0927100010,0927100000,2.8980821840658693,-13.6134,11.5565,9.00681
14135,3118200003,3118200000,0983100004,0983100000,0.007693867687971581,-13.6134,11.5565,9.00681
14136,3118200004,3118200000,3118100008,3118100000,0.7927014586210874,-13.6134,11.5565,9.00681
14137,3118200005,3118200000,3117100008,3117100000,0.7158870891418556,-13.6134,11.5565,9.00681
14138,3118200006,3118200000,3120100007,3120100000,2.6518908265801593,-13.6134,11.5565,9.00681
14139,3119100001,3119100000,1391100011,1391100000,2.4978037311344146,-2.5702599999999998,2.13072,10.9988
14140,3119100002,3119100000,0686100012,0686100000,2.2875958790835416,-2.5702599999999998,2.13072,10.9988
14141,3119100003,3119100000,3042100008,3042100000,0.7135602996243559,-2.5702599999999998,2.13072,10.9988
14142,3119100004,3119100000,3172100007,3172100000,1.0773473871040862,-2.5702599999999998,2.13072,10.9988
14143,3119100005,3119100000,1055100006,1055100000,0.635631695716945,-2.5702599999999998,2.13072,10.9988
14144,3119100006,3119100000,1054100008,1054100000,0.6357510397160197,-2.5702599999999998,2.13072,10.9988
14145,3119100007,3119100000,3088100009,3088100000,2.267989798433847,-2.5702599999999998,2.13072,10.9988
14146,3119100008,3119100000,3088200008,3088200000,1.6257646265680652,-2.5702599999999998,2.13072,10.9988
14147,3120100001,3120100000,1046100006,1046100000,2.4108381452308256,-14.1831,11.8642,9.31219
14148,3120100002,3120100000,1048100008,1048100000,2.3573164743198993,-14.1831,11.8642,9.31219
14149,3120100003,3120100000,3168100010,3168100000,2.5157072429835705,-14.1831,11.8642,9.31219
14150,3120100004,3120100000,1003100011,1003100000,2.884044505828576,-14.1831,11.8642,9.31219
14151,3120100005,3120100000,3126100005,3126100000,0.7146655032950715,-14.1831,11.8642,9.31219
14152,3120100006,3120100000,3087100005,3087100000,0.7158870891418556,-14.1831,11.8642,9.31219
14153,3120100007,3120100000,0983100008,0983100000,2.7883259056466123,-14.1831,11.8642,9.31219
14154,3121100001,3121100000,0685100011,0685100000,2.720517206900923,-1.29734,1.11818,-7.94765
14155,3121100002,3121100000,1367100008,1367100000,1.6622025585036257,-1.29734,1.11818,-7.94765
14156,3121100003,3121100000,2520100010,2520100000,1.4842331610528716,-1.29734,1.11818,-7.94765
14157,3121100004,3121100000,2644100010,2644100000,2.22836547985289,-1.29734,1.11818,-7.94765
14158,3121100005,3121100000,3225100014,3225100000,1.9493499689896636,-1.29734,1.11818,-7.94765
14159,3122100001,3122100000,0996100012,0996100000,2.403811984636277,-12.6224,10.5003,0.966598
14160,3122100002,3122100000,3104100008,3104100000,2.867856057103285,-12.6224,10.5003,0.966598
14161,3122100003,3122100000,3136100007,3136100000,1.9972955176878557,-12.6224,10.5003,0.966598
14162,3122100004,3122100000,3075100009,3075100000,2.1015975990174707,-12.6224,10.5003,0.966598
14163,3122100005,3122100000,1026100006,1026100000,1.611992050577174,-12.6224,10.5003,0.966598
14164,3122100006,3122100000,0976100013,0976100000,2.025384834722527,-12.6224,10.5003,0.966598
14165,3123100001,3123100000,3125100009,3125100000,1.823800968307671,-9.64306,7.961239999999999,11.87
14166,3123100002,3123100000,3141100007,3141100000,1.5824090083477147,-9.64306,7.961239999999999,11.87
14167,3123100003,3123100000,3082100009,3082100000,2.0130518612296098,-9.64306,7.961239999999999,11.87
14168,3123100004,3123100000,1056100008,1056100000,1.7041467914766029,-9.64306,7.961239999999999,11.87
14169,3123100005,3123100000,3114100010,3114100000,1.4903665091513567,-9.64306,7.961239999999999,11.87
14170,3124100001,3124100000,3133100009,3133100000,1.9250321393680667,-15.918,12.3415,-3.28591
14171,3125100001,3125100000,0998100001,0998100000,2.4405481438398233,-11.3174,8.68182,11.81
14172,3125100002,3125100000,3108100009,3108100000,2.3042394775717234,-11.3174,8.68182,11.81
14173,3125100003,3125100000,3141100008,3141100000,1.3076023550376468,-11.3174,8.68182,11.81
14174,3125100004,3125100000,1003100000,1003100000,1.823800968307671,-11.3174,8.68182,11.81
14175,3125100005,3125100000,3082100001,3082100000,2.7673318807110934,-11.3174,8.68182,11.81
14176,3125100006,3125100000,1056100013,1056100000,2.816798356574357,-11.3174,8.68182,11.81
14177,3126100001,3126100000,0970100007,0970100000,1.9435273131345498,-15.1726,11.4801,7.03137
14178,3126100002,3126100000,1046100005,1046100000,2.482085868397787,-15.1726,11.4801,7.03137
14179,3126100003,3126100000,3138100012,3138100000,2.8376749987269503,-15.1726,11.4801,7.03137
14180,3126100004,3126100000,3144100011,3144100000,2.49484610146598,-15.1726,11.4801,7.03137
14181,3126100005,3126100000,1115100004,1115100000,2.5157072429835705,-15.1726,11.4801,7.03137
14182,3126100006,3126100000,1007100009,1007100000,2.5113462701109124,-15.1726,11.4801,7.03137
14183,3126100007,3126100000,3147100013,3147100000,2.8406375178998107,-15.1726,11.4801,7.03137
14184,3127100001,3127100000,1137100010,1137100000,2.3851963575563304,-7.6124899999999975,5.5700400000000005,17.1898
14185,3127100002,3127100000,1142100012,1142100000,2.418345911092948,-7.6124899999999975,5.5700400000000005,17.1898
14186,3127100003,3127100000,1142200010,1142200000,0.8590826475374734,-7.6124899999999975,5.5700400000000005,17.1898
14187,3128100001,3128100000,3133100007,3133100000,1.9615848010218664,-20.1158,14.6034,-2.66372
14188,3128100002,3128100000,1024100004,1024100000,1.0724374516026558,-20.1158,14.6034,-2.66372
14189,3128100003,3128100000,1080100010,1080100000,2.2994907007639753,-20.1158,14.6034,-2.66372
14190,3129100001,3129100000,0998100013,0998100000,2.0523492494212583,-13.1179,9.43736,13.8402
14191,3129100002,3129100000,3168100011,3168100000,2.2063461300530345,-13.1179,9.43736,13.8402
14192,3129100003,3129100000,3108100014,3108100000,2.887363629680196,-13.1179,9.43736,13.8402
14193,3129100004,3129100000,1048100012,1048100000,2.171535919136499,-13.1179,9.43736,13.8402
14194,3129100005,3129100000,1003100013,1003100000,2.816798356574357,-13.1179,9.43736,13.8402
14195,3130100001,3130100000,3079100016,3079100000,2.9426976653744092,-9.26729,6.4267400000000015,4.56219
14196,3130100002,3130100000,1029100011,1029100000,2.9772137744038467,-9.26729,6.4267400000000015,4.56219
14197,3130100003,3130100000,0938100008,0938100000,2.013985479466027,-9.26729,6.4267400000000015,4.56219
14198,3130100004,3130100000,1043100013,1043100000,2.181326811048725,-9.26729,6.4267400000000015,4.56219
14199,3130100005,3130100000,1043200011,1043200000,2.7018942733941307,-9.26729,6.4267400000000015,4.56219
14200,3130100006,3130100000,1050100013,1050100000,2.7370072138925745,-9.26729,6.4267400000000015,4.56219
14201,3130100007,3130100000,1057100012,1057100000,2.0568571667959836,-9.26729,6.4267400000000015,4.56219
14202,3131100001,3131100000,1136100012,1136100000,2.295615724571513,-6.6604,4.5605199999999995,11.960999999999999
14203,3131100002,3131100000,3167100002,3167100000,1.7474888384192893,-6.6604,4.5605199999999995,11.960999999999999
14204,3131100003,3131100000,3137100017,3137100000,2.31610765952276,-6.6604,4.5605199999999995,11.960999999999999
14205,3131100004,3131100000,0950100014,0950100000,2.9739059884266688,-6.6604,4.5605199999999995,11.960999999999999
14206,3131100005,3131100000,1142200015,1142200000,1.4689715212351817,-6.6604,4.5605199999999995,11.960999999999999
14207,3131100006,3131100000,3172100011,3172100000,2.2788680809779223,-6.6604,4.5605199999999995,11.960999999999999
14208,3131100007,3131100000,3114100014,3114100000,2.607233836923723,-6.6604,4.5605199999999995,11.960999999999999
14209,3131100008,3131100000,1086100016,1086100000,2.6250396588242237,-6.6604,4.5605199999999995,11.960999999999999
14210,3132100001,3132100000,3136100013,3136100000,2.302490394290495,-14.1041,9.69433,2.08783
14211,3132100002,3132100000,3166100014,3166100000,2.181532405397636,-14.1041,9.69433,2.08783
14212,3132100003,3132100000,3138100007,3138100000,2.971433963055549,-14.1041,9.69433,2.08783
14213,3132100004,3132100000,1167100010,1167100000,2.321667684531961,-14.1041,9.69433,2.08783
14214,3132100005,3132100000,1027100015,1027100000,2.025384834722527,-14.1041,9.69433,2.08783
14215,3133100001,3133100000,3166100001,3166100000,1.9009309557161702,-19.1213,12.924000000000001,-2.85968
14216,3133100002,3133100000,1028100000,1028100000,2.3905940174149185,-19.1213,12.924000000000001,-2.85968
14217,3133100003,3133100000,1016100009,1016100000,2.966245526334596,-19.1213,12.924000000000001,-2.85968
14218,3133100004,3133100000,1089100000,1089100000,1.9615848010218664,-19.1213,12.924000000000001,-2.85968
14219,3134100001,3134100000,3824100009,3824100000,2.3948842019813816,-1.84853,1.25997,-5.79319
14220,3134100002,3134100000,3049100001,3049100000,1.348568072957387,-1.84853,1.25997,-5.79319
14221,3134100003,3134100000,3225100001,3225100000,1.9529839935106992,-1.84853,1.25997,-5.79319
14222,3134100004,3134100000,0063100010,0063100000,2.22836547985289,-1.84853,1.25997,-5.79319
14223,3134100005,3134100000,1049100001,1049100000,1.984431055695561,-1.84853,1.25997,-5.79319
14224,3134100006,3134100000,3081100000,3081100000,1.7681120446521479,-1.84853,1.25997,-5.79319
14225,3135100001,3135100000,1192100002,1192100000,1.3596896294007697,-8.05493,5.39254,-3.1893
14226,3135100002,3135100000,1105100016,1105100000,2.0819760852853233,-8.05493,5.39254,-3.1893
14227,3135100003,3135100000,3193100001,3193100000,2.740828624832279,-8.05493,5.39254,-3.1893
14228,3135100004,3135100000,1045100001,1045100000,2.652982534205607,-8.05493,5.39254,-3.1893
14229,3135100005,3135100000,1075100002,1075100000,2.6301796421727546,-8.05493,5.39254,-3.1893
14230,3135100006,3135100000,3107100001,3107100000,1.0281154075783512,-8.05493,5.39254,-3.1893
14231,3135100007,3135100000,3080100001,3080100000,1.0864539626233591,-8.05493,5.39254,-3.1893
14232,3136100001,3136100000,1104100002,1104100000,1.4895505116980767,-13.6354,9.01201,-1.26576
14233,3136100002,3136100000,3166100002,3166100000,1.7178690683809408,-13.6354,9.01201,-1.26576
14234,3136100003,3136100000,1026100003,1026100000,1.6372139995993187,-13.6354,9.01201,-1.26576
14235,3136100004,3136100000,1026200002,1026200000,1.5084210729183019,-13.6354,9.01201,-1.26576
14236,3136100005,3136100000,1027100002,1027100000,2.867856057103285,-13.6354,9.01201,-1.26576
14237,3136100006,3136100000,1053100003,1053100000,0.6427701054809565,-13.6354,9.01201,-1.26576
14238,3137100001,3137100000,3074100001,3074100000,2.562689096671697,-5.1374699999999995,3.3343599999999998,10.7194
14239,3137100002,3137100000,0944100002,0944100000,2.7864590677237664,-5.1374699999999995,3.3343599999999998,10.7194
14240,3137100003,3137100000,1076100002,1076100000,1.8635162279411468,-5.1374699999999995,3.3343599999999998,10.7194
14241,3137100004,3137100000,1136100003,1136100000,1.604182536309382,-5.1374699999999995,3.3343599999999998,10.7194
14242,3137100005,3137100000,3167100001,3167100000,2.210833622256546,-5.1374699999999995,3.3343599999999998,10.7194
14243,3137100006,3137100000,3078100001,3078100000,2.8684378042760494,-5.1374699999999995,3.3343599999999998,10.7194
14244,3137100007,3137100000,0950100003,0950100000,2.9307725800716766,-5.1374699999999995,3.3343599999999998,10.7194
14245,3137100008,3137100000,1054100002,1054100000,2.103364388592713,-5.1374699999999995,3.3343599999999998,10.7194
14246,3138100001,3138100000,1039200002,1039200000,1.596041622765521,-15.1184,9.857000000000001,4.14846
14247,3138100002,3138100000,3166100008,3166100000,1.4872560271183988,-15.1184,9.857000000000001,4.14846
14248,3138100003,3138100000,3142100002,3142100000,2.302490394290495,-15.1184,9.857000000000001,4.14846
14249,3139100001,3139100000,1021100003,1021100000,1.4939518876121785,-11.5027,7.3083899999999975,18.2526
14250,3139100002,3139100000,3163200003,3163200000,2.8272143029667927,-11.5027,7.3083899999999975,18.2526
14251,3140100001,3140100000,1133100000,1133100000,1.878909895790641,-8.12376,4.98205,3.64793
14252,3140100002,3140100000,3207100013,3207100000,2.0568571667959836,-8.12376,4.98205,3.64793
14253,3141100001,3141100000,1141100002,1141100000,2.98818623750261,-12.255,7.3833199999999986,10.1534
14254,3141100002,3141100000,1037100000,1037100000,2.495963388934222,-12.255,7.3833199999999986,10.1534
14255,3141100003,3141100000,1039100002,1039100000,2.3042394775717234,-12.255,7.3833199999999986,10.1534
14256,3141100004,3141100000,1039200002,1039200000,2.6984679146693584,-12.255,7.3833199999999986,10.1534
14257,3141100005,3141100000,1157200012,1157200000,1.8723588754563034,-12.255,7.3833199999999986,10.1534
14258,3141100006,3141100000,3112100012,3112100000,1.1183099849773315,-12.255,7.3833199999999986,10.1534
14259,3142100001,3142100000,3138100005,3138100000,2.7548008830585182,-12.7738,7.64147,6.21151
14260,3142100002,3142100000,1083100003,1083100000,2.501447994902152,-12.7738,7.64147,6.21151
14261,3142100003,3142100000,3112100009,3112100000,2.8848623009079657,-12.7738,7.64147,6.21151
14262,3142100004,3142100000,3173100007,3173100000,2.634486540200955,-12.7738,7.64147,6.21151
14263,3142100005,3142100000,1029100003,1029100000,2.6007265970493716,-12.7738,7.64147,6.21151
14264,3142100006,3142100000,1057100012,1057100000,2.3378446573714,-12.7738,7.64147,6.21151
14265,3143100001,3143100000,1031100002,1031100000,2.439895446305025,-19.0186,11.2238,10.0871
14266,3143100002,3143100000,1046100003,1046100000,2.418269296769904,-19.0186,11.2238,10.0871
14267,3143100003,3143100000,1048100007,1048100000,2.4663593742599637,-19.0186,11.2238,10.0871
14268,3144100001,3144100000,1046100004,1046100000,1.1500479729559114,-18.3335,10.8019,4.44851
14269,3144100002,3144100000,3138100003,3138100000,2.2772926791258077,-18.3335,10.8019,4.44851
14270,3144100003,3144100000,3110100004,3110100000,2.769835699477496,-18.3335,10.8019,4.44851
14271,3144100004,3144100000,3111100004,3111100000,2.518947751998838,-18.3335,10.8019,4.44851
14272,3145100001,3145100000,1021100003,1021100000,0.002282542442102871,-13.857000000000001,8.0547,15.3926
14273,3145100002,3145100000,1107100007,1107100000,1.5883884435489957,-13.857000000000001,8.0547,15.3926
14274,3145100003,3145100000,3139100004,3139100000,1.8205507772374816,-13.857000000000001,8.0547,15.3926
14275,3145100004,3145100000,1087100004,1087100000,2.838744458312513,-13.857000000000001,8.0547,15.3926
14276,3145100005,3145100000,1006100007,1006100000,2.2063461300530345,-13.857000000000001,8.0547,15.3926
14277,3145200001,3145200000,3171100008,3171100000,2.372291238971302,-13.8581,8.0527,15.3926
14278,3145200002,3145200000,3171200005,3171200000,0.002282542442102871,-13.8581,8.0527,15.3926
14279,3145200003,3145200000,1114100010,1114100000,1.5882961429154192,-13.8581,8.0527,15.3926
14280,3145200004,3145200000,3145100006,3145100000,1.8199094819523296,-13.8581,8.0527,15.3926
14281,3145200005,3145200000,1087100005,1087100000,2.837207403345762,-13.8581,8.0527,15.3926
14282,3146100001,3146100000,3164100008,3164100000,1.9325980673694165,-12.5113,7.239960000000001,15.6123
14283,3146100002,3146100000,1107100009,1107100000,2.8789376489253806,-12.5113,7.239960000000001,15.6123
14284,3146100003,3146100000,3108100009,3108100000,2.8272143029667927,-12.5113,7.239960000000001,15.6123
14285,3146100004,3146100000,3139100006,3139100000,2.3481693343751857,-12.5113,7.239960000000001,15.6123
14286,3146100005,3146100000,3171200008,3171200000,2.5477265268470255,-12.5113,7.239960000000001,15.6123
14287,3146100006,3146100000,3163100009,3163100000,1.9600182555527375,-12.5113,7.239960000000001,15.6123
14288,3146100007,3146100000,1114100006,1114100000,1.5883884435489957,-12.5113,7.239960000000001,15.6123
14289,3146100008,3146100000,3145100005,3145100000,1.5882961429154192,-12.5113,7.239960000000001,15.6123
14290,3147100001,3147100000,1046100006,1046100000,1.1500479729559114,-18.2883,10.3653,5.5115
14291,3147100002,3147100000,1108100009,1108100000,2.4386461793585386,-18.2883,10.3653,5.5115
14292,3147100003,3147100000,3138100006,3138100000,2.874944517725515,-18.2883,10.3653,5.5115
14293,3147100004,3147100000,3143100006,3143100000,2.396097305620121,-18.2883,10.3653,5.5115
14294,3148100001,3148100000,3196100011,3196100000,2.971433963055549,-15.0393,8.44801,4.61795
14295,3148100002,3148100000,3202100007,3202100000,1.4872560271183988,-15.0393,8.44801,4.61795
14296,3148100003,3148100000,3203100007,3203100000,2.8848623009079657,-15.0393,8.44801,4.61795
14297,3149100001,3149100000,3189100008,3189100000,2.2772926791258077,-18.89,10.5192,2.2584299999999997
14298,3149100002,3149100000,3166100004,3166100000,2.0786851723144597,-18.89,10.5192,2.2584299999999997
14299,3149100003,3149100000,3138100005,3138100000,1.4562109733482973,-18.89,10.5192,2.2584299999999997
14300,3149100004,3149100000,3144100014,3144100000,1.9267816758522498,-18.89,10.5192,2.2584299999999997
14301,3149100005,3149100000,3148100006,3148100000,1.8269076080634181,-18.89,10.5192,2.2584299999999997
14302,3150100001,3150100000,3110100005,3110100000,2.0786851723144597,-20.7519,11.4421,2.30859
14303,3150100002,3150100000,3144100006,3144100000,1.6528875612394207,-20.7519,11.4421,2.30859
14304,3150100003,3150100000,1031100009,1031100000,2.7632548753417594,-20.7519,11.4421,2.30859
14305,3150100004,3150100000,1119100007,1119100000,1.8829751362139637,-20.7519,11.4421,2.30859
14306,3150100005,3150100000,3149100003,3149100000,2.919555967077871,-20.7519,11.4421,2.30859
14307,3151100001,3151100000,3220100010,3220100000,2.6368740922728953,-5.55745,2.9544599999999996,16.6095
14308,3151100002,3151100000,3275100011,3275100000,2.724093367941708,-5.55745,2.9544599999999996,16.6095
14309,3151100003,3151100000,1022100010,1022100000,2.58072580616384,-5.55745,2.9544599999999996,16.6095
14310,3151100004,3151100000,0971100015,0971100000,2.307432954908984,-5.55745,2.9544599999999996,16.6095
14311,3152100001,3152100000,1136100011,1136100000,1.3988561325954851,-7.388839999999999,3.8667,10.4034
14312,3152100002,3152100000,3167100009,3167100000,1.4419792630963868,-7.388839999999999,3.8667,10.4034
14313,3152100003,3152100000,3137100013,3137100000,2.33493228006724,-7.388839999999999,3.8667,10.4034
14314,3152100004,3152100000,1141100010,1141100000,2.954275887946148,-7.388839999999999,3.8667,10.4034
14315,3152100005,3152100000,1043100017,1043100000,1.95354947224277,-7.388839999999999,3.8667,10.4034
14316,3152100006,3152100000,1171100006,1171100000,1.3446925886982493,-7.388839999999999,3.8667,10.4034
14317,3152100007,3152100000,3113100006,3113100000,1.34574505345552,-7.388839999999999,3.8667,10.4034
14318,3152100008,3152100000,1086100011,1086100000,1.8542191849940488,-7.388839999999999,3.8667,10.4034
14319,3154100001,3154100000,1106100004,1106100000,1.2355432135299842,-16.1077,8.11629,-12.9806
14320,3154100002,3154100000,3222100013,3222100000,2.813858289324462,-16.1077,8.11629,-12.9806
14321,3154100003,3154100000,0999100007,0999100000,2.1006192207061245,-16.1077,8.11629,-12.9806
14322,3154100004,3154100000,1138100005,1138100000,2.5347173244565164,-16.1077,8.11629,-12.9806
14323,3154100005,3154100000,1140100013,1140100000,2.985705488506861,-16.1077,8.11629,-12.9806
14324,3155100001,3155100000,3198100013,3198100000,1.8723588754563034,-13.9195,6.8551899999999995,9.47794
14325,3155100002,3155100000,1039100015,1039100000,0.9931684721133663,-13.9195,6.8551899999999995,9.47794
14326,3155100003,3155100000,1039200016,1039200000,2.091676278992523,-13.9195,6.8551899999999995,9.47794
14327,3155100004,3155100000,1157200013,1157200000,1.434459408976078,-13.9195,6.8551899999999995,9.47794
14328,3155100005,3155100000,3219100010,3219100000,2.9103722792110283,-13.9195,6.8551899999999995,9.47794
14329,3156100001,3156100000,1140100011,1140100000,1.9641828253245661,-10.5118,5.19303,-12.6411
14330,3157100001,3157100000,1079100009,1079100000,2.81851357284314,-5.54915,2.73624,-9.22979
14331,3157100002,3157100000,1222100011,1222100000,2.6129969554325942,-5.54915,2.73624,-9.22979
14332,3157100003,3157100000,1222200010,1222200000,2.4265747796843185,-5.54915,2.73624,-9.22979
14333,3157100004,3157100000,3225100014,3225100000,2.5644207737030986,-5.54915,2.73624,-9.22979
14334,3157100005,3157100000,1367100009,1367100000,2.341204892592701,-5.54915,2.73624,-9.22979
14335,3157100006,3157100000,3257100012,3257100000,1.6596709461215495,-5.54915,2.73624,-9.22979
14336,3158100001,3158100000,3192100009,3192100000,2.6813853131590393,-4.17747,1.9566700000000001,1.6671799999999999
14337,3158100002,3158100000,1133100015,1133100000,2.918469188204666,-4.17747,1.9566700000000001,1.6671799999999999
14338,3158100003,3158100000,3094100008,3094100000,1.7122746637149076,-4.17747,1.9566700000000001,1.6671799999999999
14339,3158100004,3158100000,3094200014,3094200000,1.7128547305886737,-4.17747,1.9566700000000001,1.6671799999999999
14340,3158100005,3158100000,3096100013,3096100000,1.8855986069471413,-4.17747,1.9566700000000001,1.6671799999999999
14341,3158100006,3158100000,1161100010,1161100000,2.3944745795944464,-4.17747,1.9566700000000001,1.6671799999999999
14342,3158100007,3158100000,1275100011,1275100000,2.5432853559844597,-4.17747,1.9566700000000001,1.6671799999999999
14343,3158100008,3158100000,1172100007,1172100000,2.0138739388055056,-4.17747,1.9566700000000001,1.6671799999999999
14344,3159100001,3159100000,1021100012,1021100000,2.1801128296489627,-15.1745,7.0240899999999975,19.4386
14345,3159100002,3159100000,1073100012,1073100000,2.9227531032401637,-15.1745,7.0240899999999975,19.4386
14346,3159100003,3159100000,1107100012,1107100000,2.0466677551571477,-15.1745,7.0240899999999975,19.4386
14347,3159100004,3159100000,1143100010,1143100000,2.4527876919130174,-15.1745,7.0240899999999975,19.4386
14348,3159100005,3159100000,3145100012,3145100000,2.159415215399761,-15.1745,7.0240899999999975,19.4386
14349,3159100006,3159100000,1116100007,1116100000,2.437180794709326,-15.1745,7.0240899999999975,19.4386
14350,3160100001,3160100000,1142100010,1142100000,2.5124803848985575,-6.6370000000000005,2.98429,14.5704
14351,3160100002,3160100000,1142200010,1142200000,2.2486209817797214,-6.6370000000000005,2.98429,14.5704
14352,3160100003,3160100000,3085100013,3085100000,2.724008421738083,-6.6370000000000005,2.98429,14.5704
14353,3160100004,3160100000,3092100015,3092100000,2.8726776548196287,-6.6370000000000005,2.98429,14.5704
14354,3160100005,3160100000,3227100015,3227100000,2.307432954908984,-6.6370000000000005,2.98429,14.5704
14355,3160100006,3160100000,0950100015,0950100000,2.407463742946091,-6.6370000000000005,2.98429,14.5704
14356,3161100001,3161100000,3166100014,3166100000,2.518947751998838,-19.8731,8.81428,4.60374
14357,3161100002,3161100000,3196100010,3196100000,2.396097305620121,-19.8731,8.81428,4.60374
14358,3161100003,3161100000,1108100010,1108100000,2.5205812326723374,-19.8731,8.81428,4.60374
14359,3161100004,3161100000,1167100013,1167100000,2.6224334199365273,-19.8731,8.81428,4.60374
14360,3162100001,3162100000,1249100017,1249100000,2.8650079036714717,-13.9106,6.08413,7.5335899999999985
14361,3162100002,3162100000,3198100015,3198100000,2.3378446573714,-13.9106,6.08413,7.5335899999999985
14362,3162100003,3162100000,3202100016,3202100000,2.091676278992523,-13.9106,6.08413,7.5335899999999985
14363,3162100004,3162100000,3203100014,3203100000,2.9409459817718524,-13.9106,6.08413,7.5335899999999985
14364,3163100001,3163100000,3163200012,3163200000,0.0014291256067955804,-11.4508,4.97662,15.1188
14365,3163100002,3163100000,3164100004,3164100000,1.2476999629718688,-11.4508,4.97662,15.1188
14366,3163100003,3163100000,1107100009,1107100000,1.7245668316710727,-11.4508,4.97662,15.1188
14367,3163100004,3163100000,1196200006,1196200000,2.775158730991795,-11.4508,4.97662,15.1188
14368,3163100005,3163100000,3139100002,3139100000,1.7224904069689337,-11.4508,4.97662,15.1188
14369,3163100006,3163100000,3171100005,3171100000,2.5477265268470255,-11.4508,4.97662,15.1188
14370,3163100007,3163100000,1142100017,1142100000,1.4180248143456455,-11.4508,4.97662,15.1188
14371,3163200001,3163200000,3164100000,3164100000,1.2482815012648392,-11.4504,4.97544,15.1195
14372,3163200002,3163200000,1107100000,1107100000,2.7742646039986876,-11.4504,4.97544,15.1195
14373,3163200003,3163200000,1137100000,1137100000,1.7252145797262437,-11.4504,4.97544,15.1195
14374,3163200004,3163200000,1196200000,1196200000,0.0014291256067955804,-11.4504,4.97544,15.1195
14375,3163200005,3163200000,3226100000,3226100000,1.4191730412109735,-11.4504,4.97544,15.1195
14376,3164100001,3164100000,3163200000,3163200000,1.2482815012648392,-12.6255,5.32886,15.3485
14377,3164100002,3164100000,1107100001,1107100000,0.8008699845168372,-12.6255,5.32886,15.3485
14378,3164100003,3164100000,3171100013,3171100000,2.8589518841876305,-12.6255,5.32886,15.3485
14379,3164100004,3164100000,3200100001,3200100000,1.2476999629718688,-12.6255,5.32886,15.3485
14380,3164100005,3164100000,3163100000,3163100000,1.6404711061460355,-12.6255,5.32886,15.3485
14381,3164100006,3164100000,1114100001,1114100000,2.2438772530822613,-12.6255,5.32886,15.3485
14382,3164100007,3164100000,3174100000,3174100000,0.7980098288241813,-12.6255,5.32886,15.3485
14383,3164100008,3164100000,3171200000,3171200000,1.9325980673694165,-12.6255,5.32886,15.3485
14384,3165100001,3165100000,3195100011,3195100000,1.6209557638627892,-14.9919,6.30997,10.2592
14385,3165100002,3165100000,3168100015,3168100000,2.8554164169346645,-14.9919,6.30997,10.2592
14386,3165100003,3165100000,3198100017,3198100000,1.8270877729326513,-14.9919,6.30997,10.2592
14387,3165100004,3165100000,1196200017,1196200000,1.434459408976078,-14.9919,6.30997,10.2592
14388,3165100005,3165100000,1196100017,1196100000,2.9409459817718524,-14.9919,6.30997,10.2592
14389,3166100001,3166100000,3196100015,3196100000,2.8399856001367327,-16.753,7.064989999999999,-0.001332
14390,3166100002,3166100000,3199200000,3199200000,2.3483399665772406,-16.753,7.064989999999999,-0.001332
14391,3167100001,3167100000,1136100002,1136100000,1.0903876248839213,-7.1712,2.95454,11.4988
14392,3167100002,3167100000,3137100004,3137100000,2.210833622256546,-7.1712,2.95454,11.4988
14393,3167100003,3167100000,3131100001,3131100000,1.7474888384192893,-7.1712,2.95454,11.4988
14394,3167100004,3167100000,1337100020,1337100000,2.581080872909642,-7.1712,2.95454,11.4988
14395,3167100005,3167100000,1141100001,1141100000,1.4419792630963868,-7.1712,2.95454,11.4988
14396,3167100006,3167100000,1171100018,1171100000,2.590105607132652,-7.1712,2.95454,11.4988
14397,3168100001,3168100000,3195100001,3195100000,2.9350860087738493,-16.1834,6.67019,11.2975
14398,3168100002,3168100000,3198100016,3198100000,2.988086851967325,-16.1834,6.67019,11.2975
14399,3168100003,3168100000,1046100018,1046100000,2.9103722792110283,-16.1834,6.67019,11.2975
14400,3168100004,3168100000,1048100001,1048100000,1.6209557638627892,-16.1834,6.67019,11.2975
14401,3168100005,3168100000,3120100000,3120100000,2.225768186132599,-16.1834,6.67019,11.2975
14402,3168100006,3168100000,3129100001,3129100000,2.227292125788625,-16.1834,6.67019,11.2975
14403,3168100007,3168100000,1203100001,1203100000,2.4646345096991564,-16.1834,6.67019,11.2975
14404,3170100001,3170100000,1135100003,1135100000,2.512347221723145,-20.0083,8.179860000000001,-8.578489999999999
14405,3171100001,3171100000,3163200011,3163200000,1.7252145797262437,-13.1289,5.13825,14.7555
14406,3171100002,3171100000,3164100002,3164100000,0.8008699845168372,-13.1289,5.13825,14.7555
14407,3171100003,3171100000,1196200015,1196200000,2.700710416982911,-13.1289,5.13825,14.7555
